Trajectories
100
,,Patient 1:O,,,Patient 1:X,,,Patient 1:Y,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm
292,0,-283.724,246.876,1537.25,-320.7,250.728,1536.65,-281.395,261.447,1484.46
293,0,-283.83,247.128,1537.45,-320.676,251.012,1536.67,-281.381,261.632,1484.46
294,0,-283.745,247.395,1537.51,-320.634,251.276,1536.71,-281.412,261.798,1484.46
295,0,-283.632,247.568,1537.45,-320.58,251.515,1536.78,-281.36,262,1484.52
296,0,-283.687,247.875,1537.62,-320.524,251.677,1536.8,-281.335,262.148,1484.57
297,0,-283.608,248.086,1537.54,-320.512,251.837,1536.87,-281.341,262.167,1484.52
298,0,-283.583,248.359,1537.54,-320.482,252.047,1536.94,-281.342,262.484,1484.68
299,0,-283.585,248.662,1537.59,-320.5,252.233,1536.98,-281.328,262.747,1484.73
300,0,-283.628,248.859,1537.55,-320.526,252.46,1537.01,-281.339,262.99,1484.81
301,0,-283.642,249.052,1537.57,-320.549,252.742,1537.05,-281.33,263.248,1484.79
302,0,-283.63,249.261,1537.63,-320.54,252.957,1537.06,-281.326,263.507,1484.84
303,0,-283.594,249.433,1537.68,-320.577,253.225,1537.09,-281.326,263.793,1484.86
304,0,-283.569,249.592,1537.72,-320.556,253.48,1537.08,-281.335,264.001,1484.87
305,0,-283.521,249.774,1537.76,-320.554,253.725,1537.09,-281.297,264.173,1484.87
306,0,-283.504,249.921,1537.8,-320.556,253.931,1537.1,-281.332,264.32,1484.83
307,0,-283.456,250.145,1537.83,-320.537,254.124,1537.13,-281.352,264.483,1484.83
308,0,-283.445,250.491,1537.93,-320.468,254.332,1537.15,-281.331,264.579,1484.81
309,0,-283.498,250.736,1537.91,-320.46,254.57,1537.2,-281.36,264.744,1484.82
310,0,-283.488,251.031,1537.94,-320.422,254.748,1537.28,-281.358,264.885,1484.84
311,0,-283.532,251.285,1537.96,-320.433,254.981,1537.37,-281.326,265.098,1484.88
312,0,-283.558,251.458,1537.98,-320.436,255.207,1537.45,-281.311,265.292,1484.93
313,0,-283.544,251.624,1537.97,-320.445,255.376,1537.44,-281.267,265.281,1484.89
314,0,-283.518,251.794,1537.98,-320.439,255.625,1537.52,-281.198,265.728,1485.05
315,0,-283.469,251.925,1537.97,-320.396,255.873,1537.58,-281.186,266.008,1485.12
316,0,-283.457,252.075,1537.98,-320.415,256.042,1537.58,-281.087,266.456,1485.35
317,0,-283.458,252.223,1538.02,-320.404,256.232,1537.6,-281.167,266.476,1485.31
318,0,-283.45,252.43,1538.07,-320.423,256.402,1537.6,-281.13,266.697,1485.37
319,0,-283.451,252.663,1538.1,-320.395,256.534,1537.6,-281.215,266.875,1485.38
320,0,-283.429,252.89,1538.12,-320.39,256.661,1537.56,-281.225,266.987,1485.37
321,0,-283.42,253.073,1538.14,-320.369,256.836,1537.55,-281.245,267.151,1485.35
322,0,-283.391,253.276,1538.15,-320.374,256.994,1537.51,-281.277,267.268,1485.36
323,0,-283.367,253.435,1538.15,-320.352,257.156,1537.51,-281.294,267.45,1485.34
324,0,-283.38,253.576,1538.17,-320.339,257.304,1537.51,-281.304,267.57,1485.34
325,0,-283.358,253.688,1538.16,-320.359,257.447,1537.54,-281.28,267.695,1485.3
326,0,-283.506,253.844,1538.28,-320.382,257.591,1537.55,-281.261,267.873,1485.31
327,0,-283.492,254.041,1538.36,-320.379,257.802,1537.58,-281.255,268.037,1485.33
328,0,-283.478,254.206,1538.38,-320.396,257.973,1537.62,-281.244,268.131,1485.32
329,0,-283.371,254.301,1538.33,-320.378,258.157,1537.69,-281.209,268.335,1485.39
330,0,-283.356,254.445,1538.38,-320.372,258.334,1537.74,-281.193,268.462,1485.4
331,0,-283.351,254.578,1538.42,-320.35,258.43,1537.78,-281.181,268.53,1485.37
332,0,-283.333,254.697,1538.46,-320.31,258.542,1537.84,-281.181,268.659,1485.42
333,0,-283.325,254.819,1538.49,-320.307,258.653,1537.89,-281.179,268.738,1485.47
334,0,-283.318,254.917,1538.51,-320.308,258.748,1537.93,-281.166,268.829,1485.5
335,0,-283.301,255.072,1538.56,-320.299,258.871,1538,-281.157,268.913,1485.54
336,0,-283.287,255.223,1538.57,-320.315,258.975,1538.09,-281.173,269.033,1485.58
337,0,-283.305,255.386,1538.59,-320.271,259.093,1538.12,-281.172,269.116,1485.64
338,0,-283.293,255.54,1538.61,-320.29,259.202,1538.18,-281.184,269.252,1485.7
339,0,-283.289,255.683,1538.63,-320.279,259.319,1538.2,-281.214,269.344,1485.71
340,0,-283.3,255.823,1538.66,-320.282,259.435,1538.22,-281.244,269.488,1485.77
341,0,-283.297,255.937,1538.7,-320.309,259.583,1538.25,-281.246,269.626,1485.81
342,0,-283.333,256.032,1538.71,-320.32,259.651,1538.25,-281.269,269.672,1485.8
343,0,-283.346,256.114,1538.74,-320.339,259.75,1538.27,-281.301,269.829,1485.82
344,0,-283.385,256.23,1538.76,-320.376,259.843,1538.25,-281.34,269.896,1485.83
345,0,-283.391,256.304,1538.77,-320.397,259.95,1538.24,-281.345,270.029,1485.84
346,0,-283.404,256.363,1538.77,-320.445,260.047,1538.23,-281.399,270.138,1485.82
347,0,-283.443,256.428,1538.78,-320.489,260.231,1538.28,-281.449,270.362,1485.91
348,0,-283.478,256.477,1538.77,-320.518,260.347,1538.2,-281.44,270.44,1485.81
349,0,-283.484,256.595,1538.78,-320.437,260.434,1538.12,-281.512,270.625,1485.85
350,0,-283.502,256.681,1538.76,-320.452,260.594,1538.1,-281.524,270.758,1485.85
351,0,-283.53,256.808,1538.75,-320.462,260.73,1538.09,-281.495,270.83,1485.75
352,0,-283.577,256.942,1538.73,-320.475,260.87,1538.07,-281.545,271.005,1485.78
353,0,-283.622,257.096,1538.67,-320.511,261.054,1538.12,-281.541,270.721,1485.6
354,0,-283.686,257.351,1538.63,-320.507,261.196,1538.1,-281.494,271.193,1485.69
355,0,-283.732,257.551,1538.57,-320.607,261.319,1538.1,-281.514,271.369,1485.68
356,0,-283.767,257.807,1538.56,-320.634,261.5,1538.06,-281.539,271.48,1485.64
357,0,-283.819,257.992,1538.54,-320.702,261.675,1537.97,-281.581,271.646,1485.58
358,0,-283.853,258.153,1538.51,-320.787,261.862,1537.92,-281.65,271.773,1485.52
359,0,-283.876,258.318,1538.48,-320.861,262.033,1537.84,-281.686,271.939,1485.49
360,0,-283.916,258.456,1538.42,-320.938,262.248,1537.82,-281.752,272.073,1485.4
361,0,-283.937,258.571,1538.38,-320.983,262.418,1537.78,-281.802,272.201,1485.31
362,0,-284.002,258.687,1538.3,-320.997,262.54,1537.72,-281.825,272.303,1485.21
363,0,-284.047,258.846,1538.22,-321.002,262.677,1537.67,-281.894,272.433,1485.18
364,0,-284.072,259.006,1538.13,-320.998,262.838,1537.61,-281.893,272.525,1485.11
365,0,-284.146,259.165,1538.05,-321.059,262.986,1537.55,-281.935,272.67,1485.05
366,0,-284.166,259.29,1538.01,-321.122,263.145,1537.48,-281.973,272.799,1484.98
367,0,-284.196,259.407,1537.94,-321.152,263.277,1537.39,-281.961,272.969,1484.91
368,0,-284.225,259.523,1537.88,-321.202,263.417,1537.27,-282.036,273.089,1484.83
369,0,-284.278,259.63,1537.82,-321.221,263.543,1537.16,-282.077,273.265,1484.76
370,0,-284.299,259.696,1537.75,-321.263,263.649,1537.08,-282.122,273.385,1484.64
371,0,-284.358,259.819,1537.68,-321.289,263.776,1537.03,-282.162,273.544,1484.58
372,0,-284.414,259.891,1537.63,-321.347,263.866,1536.99,-282.182,273.696,1484.55
373,0,-284.458,260.017,1537.6,-321.383,263.963,1536.99,-282.192,273.792,1484.53
374,0,-284.564,260.165,1537.56,-321.431,264.065,1536.98,-282.222,273.881,1484.49
375,0,-284.597,260.251,1537.55,-321.461,264.153,1536.98,-282.264,273.963,1484.51
376,0,-284.625,260.367,1537.55,-321.523,264.273,1536.99,-282.28,274.023,1484.52
377,0,-284.662,260.47,1537.55,-321.59,264.316,1536.98,-282.313,274.112,1484.57
378,0,-284.708,260.582,1537.56,-321.623,264.391,1537,-282.334,274.189,1484.59
379,0,-284.697,260.636,1537.6,-321.669,264.43,1537.03,-282.322,274.263,1484.63
380,0,-284.731,260.695,1537.61,-321.704,264.483,1537.05,-282.37,274.334,1484.66
381,0,-284.739,260.755,1537.65,-321.719,264.528,1537.08,-282.402,274.404,1484.7
382,0,-284.632,260.803,1537.64,-321.736,264.54,1537.1,-282.409,274.461,1484.74
383,0,-284.784,260.792,1537.72,-321.765,264.562,1537.13,-282.447,274.509,1484.79
384,0,-284.801,260.809,1537.74,-321.812,264.568,1537.16,-282.478,274.398,1484.7
385,0,-284.827,260.812,1537.75,-321.851,264.526,1537.18,-282.517,274.522,1484.83
386,0,-284.827,260.741,1537.75,-321.872,264.528,1537.19,-282.516,274.408,1484.72
387,0,-284.848,260.727,1537.78,-321.882,264.482,1537.2,-282.543,274.503,1484.86
388,0,-284.896,260.66,1537.8,-321.9,264.429,1537.22,-282.582,274.473,1484.86
389,0,-284.938,260.547,1537.81,-321.937,264.389,1537.22,-282.601,274.408,1484.86
390,0,-284.957,260.468,1537.81,-321.968,264.325,1537.22,-282.639,274.338,1484.83
391,0,-285.017,260.396,1537.83,-322.005,264.284,1537.22,-282.698,274.297,1484.81
392,0,-285.048,260.332,1537.8,-322.042,264.255,1537.23,-282.737,274.257,1484.83
393,0,-285.096,260.284,1537.81,-322.069,264.18,1537.24,-282.8,274.131,1484.77
394,0,-285.135,260.267,1537.82,-322.107,264.16,1537.25,-282.868,274.155,1484.86
395,0,-285.157,260.225,1537.84,-322.154,264.116,1537.24,-282.876,274.073,1484.78
396,0,-285.194,260.221,1537.85,-322.176,264.09,1537.24,-282.985,274.065,1484.85
397,0,-285.218,260.192,1537.83,-322.21,264.063,1537.24,-283.027,274.047,1484.85
398,0,-285.255,260.158,1537.84,-322.245,264.059,1537.25,-283.07,274.011,1484.85
399,0,-285.268,260.162,1537.86,-322.263,264.029,1537.26,-283.1,273.956,1484.87
400,0,-285.32,260.103,1537.86,-322.327,263.981,1537.27,-283.158,273.901,1484.87
401,0,-285.393,260.051,1537.89,-322.405,263.934,1537.31,-283.224,273.858,1484.85
402,0,-285.439,259.998,1537.88,-322.46,263.843,1537.3,-283.281,273.8,1484.86
403,0,-285.496,259.933,1537.91,-322.548,263.766,1537.32,-283.358,273.721,1484.88
404,0,-285.536,259.897,1537.9,-322.608,263.714,1537.33,-283.417,273.678,1484.91
405,0,-285.603,259.821,1537.9,-322.659,263.639,1537.32,-283.48,273.611,1484.93
406,0,-285.651,259.786,1537.92,-322.714,263.646,1537.37,-283.526,273.554,1484.93
407,0,-285.702,259.751,1537.93,-322.775,263.557,1537.37,-283.573,273.479,1484.97
408,0,-285.78,259.7,1537.95,-322.829,263.494,1537.38,-283.593,273.478,1484.98
409,0,-285.855,259.655,1537.94,-322.882,263.438,1537.37,-283.656,273.411,1485.02
410,0,-285.936,259.575,1537.96,-322.94,263.34,1537.34,-283.704,273.361,1484.99
411,0,-285.99,259.511,1537.93,-322.979,263.288,1537.34,-283.718,273.268,1485
412,0,-286.06,259.451,1537.92,-323.025,263.205,1537.32,-283.77,273.192,1485
413,0,-286.135,259.394,1537.92,-323.036,263.109,1537.25,-283.809,273.111,1484.94
414,0,-286.192,259.328,1537.9,-323.101,263.041,1537.22,-283.858,273.059,1484.92
415,0,-286.241,259.292,1537.89,-323.133,262.995,1537.17,-283.919,272.992,1484.89
416,0,-286.302,259.235,1537.84,-323.154,262.917,1537.12,-283.966,272.954,1484.88
417,0,-286.379,259.206,1537.81,-323.178,262.806,1536.99,-284.009,272.883,1484.84
418,0,-286.442,259.127,1537.75,-323.361,262.807,1537.04,-284.08,272.832,1484.78
419,0,-286.517,259.072,1537.69,-323.4,262.732,1536.97,-284.157,272.765,1484.74
420,0,-286.578,258.964,1537.61,-323.461,262.688,1536.92,-284.249,272.723,1484.75
421,0,-286.651,258.813,1537.49,-323.525,262.583,1536.85,-284.286,272.543,1484.66
422,0,-286.732,258.699,1537.39,-323.467,262.455,1536.73,-284.373,272.419,1484.54
423,0,-286.853,258.56,1537.35,-323.533,262.331,1536.68,-284.447,272.315,1484.5
424,0,-286.816,258.489,1537.26,-323.604,262.195,1536.6,-284.528,272.213,1484.47
425,0,-286.872,258.407,1537.19,-323.849,262.071,1536.58,-284.609,272.126,1484.39
426,0,-286.951,258.374,1537.16,-323.956,261.991,1536.54,-284.658,272.115,1484.41
427,0,-287.017,258.327,1537.14,-324.023,261.916,1536.49,-284.832,271.94,1484.27
428,0,-287.07,258.283,1537.09,-324.095,261.843,1536.46,-284.735,271.617,1483.97
429,0,-287.113,258.225,1537.04,-324.155,261.788,1536.4,-284.922,271.676,1484.05
430,0,-287.167,258.17,1536.99,-324.218,261.735,1536.37,-284.943,271.641,1484
431,0,-287.242,258.132,1536.97,-324.259,261.662,1536.32,-284.996,271.559,1483.94
432,0,-287.288,258.094,1536.94,-324.312,261.606,1536.29,-285.047,271.56,1483.9
433,0,-287.36,258.054,1536.89,-324.334,261.544,1536.24,-285.089,271.533,1483.87
434,0,-287.41,258.016,1536.88,-324.395,261.472,1536.17,-285.157,271.479,1483.81
435,0,-287.502,257.945,1536.88,-324.432,261.485,1536.21,-285.206,271.441,1483.79
436,0,-287.551,257.87,1536.88,-324.469,261.46,1536.23,-285.24,271.375,1483.77
437,0,-287.581,257.793,1536.88,-324.517,261.398,1536.18,-285.276,271.342,1483.76
438,0,-287.66,257.666,1536.85,-324.54,261.327,1536.16,-285.335,271.273,1483.73
439,0,-287.694,257.587,1536.87,-324.571,261.258,1536.14,-285.354,271.143,1483.73
440,0,-287.758,257.474,1536.85,-324.602,261.15,1536.1,-285.385,271.061,1483.71
441,0,-287.784,257.33,1536.86,-324.649,261.05,1536.06,-285.42,270.932,1483.69
442,0,-287.816,257.199,1536.8,-324.691,260.932,1536.04,-285.463,270.803,1483.67
443,0,-287.848,257.105,1536.79,-324.728,260.842,1535.98,-285.512,270.7,1483.67
444,0,-287.904,257.033,1536.78,-324.776,260.771,1535.95,-285.562,270.581,1483.64
445,0,-287.911,256.943,1536.75,-324.833,260.689,1535.94,-285.616,270.5,1483.61
446,0,-287.959,256.881,1536.73,-324.853,260.561,1535.85,-285.63,270.442,1483.59
447,0,-287.987,256.874,1536.71,-324.864,260.559,1535.84,-285.675,270.401,1483.55
448,0,-288.009,256.862,1536.68,-324.878,260.499,1535.81,-285.71,270.315,1483.56
449,0,-288.004,256.804,1536.68,-325.028,260.511,1535.9,-285.721,270.335,1483.54
450,0,-288.053,256.756,1536.66,-325.042,260.454,1535.87,-285.739,270.278,1483.53
451,0,-288.049,256.718,1536.63,-325.071,260.397,1535.87,-285.781,270.214,1483.52
452,0,-288.07,256.664,1536.59,-325.091,260.325,1535.84,-285.811,270.172,1483.55
453,0,-288.089,256.623,1536.61,-325.11,260.33,1535.85,-285.821,270.139,1483.54
454,0,-288.137,256.594,1536.61,-325.159,260.281,1535.84,-285.88,270.172,1483.65
455,0,-288.149,256.6,1536.62,-325.2,260.264,1535.85,-285.924,270.156,1483.65
456,0,-288.195,256.569,1536.63,-325.225,260.263,1535.86,-285.962,270.119,1483.65
457,0,-288.296,256.586,1536.71,-325.259,260.227,1535.88,-285.95,270.068,1483.66
458,0,-288.312,256.584,1536.73,-325.281,260.207,1535.91,-285.993,270.056,1483.72
459,0,-288.333,256.588,1536.73,-325.278,260.213,1535.91,-286.023,270.061,1483.72
460,0,-288.346,256.558,1536.75,-325.298,260.196,1535.94,-286.029,270.057,1483.72
461,0,-288.287,256.506,1536.7,-325.317,260.148,1535.96,-286.052,270.017,1483.74
462,0,-288.319,256.486,1536.73,-325.332,260.102,1535.98,-286.086,270,1483.78
463,0,-288.41,256.491,1536.81,-325.363,260.07,1536,-286.117,269.967,1483.82
464,0,-288.447,256.46,1536.84,-325.395,260.032,1536.03,-286.166,269.962,1483.82
465,0,-288.476,256.449,1536.85,-325.428,260.003,1536.06,-286.202,269.936,1483.86
466,0,-288.415,256.45,1536.85,-325.429,260.005,1536.06,-286.192,269.939,1483.88
467,0,-288.417,256.45,1536.89,-325.419,259.995,1536.08,-286.212,269.959,1483.88
468,0,-288.418,256.454,1536.89,-325.419,259.995,1536.08,-286.203,269.962,1483.9
469,0,-288.416,256.455,1536.89,-325.419,259.995,1536.08,-286.197,269.962,1483.9
470,0,-288.41,256.457,1536.89,-325.411,259.994,1536.09,-286.196,269.961,1483.9
471,0,-288.5,256.428,1536.9,-325.415,259.973,1536.09,-286.197,269.962,1483.9
472,0,-288.402,256.436,1536.87,-325.419,259.986,1536.07,-286.197,269.962,1483.9
473,0,-288.401,256.435,1536.87,-325.434,259.972,1536.09,-286.188,269.925,1483.91
474,0,-288.44,256.437,1536.91,-325.437,259.982,1536.1,-286.216,269.934,1483.92
475,0,-288.438,256.422,1536.93,-325.435,259.941,1536.15,-286.229,269.919,1483.94
476,0,-288.429,256.401,1536.92,-325.448,259.948,1536.18,-286.257,269.927,1483.95
477,0,-288.432,256.392,1536.92,-325.431,259.934,1536.17,-286.229,269.919,1483.94
478,0,-288.435,256.448,1536.96,-325.431,259.934,1536.17,-286.213,269.951,1483.96
479,0,-288.411,256.458,1536.97,-325.397,259.973,1536.2,-286.202,269.931,1483.98
480,0,-288.488,256.457,1536.98,-325.409,260.004,1536.21,-286.196,269.93,1483.98
481,0,-288.39,256.441,1536.89,-325.391,260.046,1536.21,-286.202,269.954,1483.95
482,0,-288.482,256.511,1536.99,-325.392,260.046,1536.21,-286.203,269.954,1483.95
483,0,-288.486,256.524,1537,-325.39,260.11,1536.23,-286.199,269.966,1483.96
484,0,-288.405,256.487,1536.93,-325.391,260.139,1536.24,-286.196,270,1483.97
485,0,-288.412,256.547,1536.93,-325.407,260.179,1536.24,-286.192,270.035,1483.96
486,0,-288.43,256.584,1536.92,-325.397,260.196,1536.24,-286.206,270.04,1483.97
487,0,-288.424,256.61,1536.95,-325.395,260.273,1536.26,-286.181,270.094,1483.99
488,0,-288.412,256.663,1536.95,-325.402,260.346,1536.29,-286.192,270.116,1483.97
489,0,-288.427,256.699,1536.98,-325.358,260.373,1536.28,-286.187,270.115,1483.97
490,0,-288.423,256.764,1536.98,-325.337,260.409,1536.27,-286.155,270.14,1483.97
491,0,-288.39,256.775,1536.97,-325.368,260.456,1536.29,-286.147,270.127,1483.96
492,0,-288.39,256.809,1536.99,-325.364,260.473,1536.29,-286.145,270.18,1483.95
493,0,-288.39,256.826,1536.98,-325.365,260.492,1536.28,-286.14,270.181,1483.94
494,0,-288.374,256.839,1536.96,-325.31,260.496,1536.26,-286.117,270.192,1483.92
495,0,-288.371,256.852,1536.95,-325.317,260.512,1536.23,-286.125,270.224,1483.9
496,0,-288.367,256.876,1536.96,-325.345,260.538,1536.23,-286.132,270.252,1483.89
497,0,-288.345,256.914,1536.94,-325.339,260.599,1536.22,-286.081,270.266,1483.87
498,0,-288.35,256.967,1536.93,-325.336,260.616,1536.21,-286.086,270.315,1483.86
499,0,-288.351,257.004,1536.96,-325.332,260.668,1536.2,-286.072,270.354,1483.82
500,0,-288.329,257.097,1536.95,-325.305,260.748,1536.2,-286.051,270.459,1483.8
501,0,-288.337,257.159,1536.95,-325.287,260.812,1536.18,-286.058,270.526,1483.78
502,0,-288.31,257.259,1536.95,-325.219,260.976,1536.23,-286.037,270.631,1483.75
503,0,-288.273,257.331,1536.96,-325.177,261.05,1536.22,-286.017,270.69,1483.74
504,0,-288.419,257.413,1536.98,-325.17,261.15,1536.22,-285.996,270.794,1483.71
505,0,-288.239,257.502,1536.93,-325.155,261.228,1536.2,-286.004,270.859,1483.68
506,0,-288.224,257.557,1536.92,-325.181,261.229,1536.18,-285.973,270.968,1483.67
507,0,-288.236,257.631,1536.93,-325.184,261.271,1536.16,-285.921,270.981,1483.65
508,0,-288.198,257.675,1536.9,-325.177,261.338,1536.19,-285.898,271.058,1483.65
509,0,-288.209,257.725,1536.89,-325.157,261.37,1536.17,-285.903,271.114,1483.65
510,0,-288.203,257.74,1536.89,-325.167,261.402,1536.16,-285.89,271.132,1483.65
511,0,-288.194,257.817,1536.9,-325.17,261.459,1536.19,-285.852,271.169,1483.64
512,0,-288.16,257.853,1536.9,-325.162,261.497,1536.2,-285.858,271.238,1483.65
513,0,-288.149,257.911,1536.89,-325.137,261.526,1536.22,-285.824,271.297,1483.66
514,0,-288.142,257.973,1536.92,-325.135,261.594,1536.25,-285.818,271.333,1483.68
515,0,-288.11,258.04,1536.91,-325.126,261.638,1536.27,-285.786,271.398,1483.7
516,0,-288.089,258.087,1536.92,-325.106,261.711,1536.31,-285.771,271.467,1483.74
517,0,-287.947,258.169,1536.89,-325.083,261.773,1536.34,-285.75,271.495,1483.76
518,0,-287.914,258.222,1536.92,-325.092,261.813,1536.38,-285.699,271.54,1483.75
519,0,-288.058,258.283,1536.98,-325.079,261.989,1536.5,-285.724,271.697,1483.86
520,0,-288.012,258.351,1537.01,-325.071,262.062,1536.54,-285.705,271.752,1483.89
521,0,-287.999,258.407,1537.01,-325.038,262.149,1536.58,-285.677,271.791,1483.92
522,0,-287.98,258.467,1537.06,-324.961,262.196,1536.54,-285.683,271.884,1484.01
523,0,-287.978,258.533,1537.08,-324.954,262.264,1536.55,-285.664,271.991,1484.04
524,0,-287.831,258.591,1537.01,-325.026,262.3,1536.6,-285.661,272.055,1484.11
525,0,-287.814,258.634,1537.03,-324.986,262.365,1536.6,-285.648,272.115,1484.15
526,0,-287.824,258.757,1537.13,-324.989,262.411,1536.62,-285.62,272.159,1484.2
527,0,-287.767,258.8,1537.17,-324.935,262.465,1536.66,-285.603,272.197,1484.2
528,0,-287.759,258.858,1537.2,-324.947,262.512,1536.67,-285.582,272.261,1484.23
529,0,-287.727,258.912,1537.21,-324.906,262.533,1536.68,-285.587,272.338,1484.27
530,0,-287.728,258.985,1537.26,-324.898,262.578,1536.68,-285.582,272.393,1484.31
531,0,-287.715,259.055,1537.3,-324.881,262.648,1536.71,-285.564,272.459,1484.35
532,0,-287.696,259.141,1537.33,-324.851,262.677,1536.73,-285.535,272.519,1484.39
533,0,-287.713,259.228,1537.4,-324.826,262.702,1536.74,-285.551,272.632,1484.39
534,0,-287.688,259.268,1537.4,-324.795,262.785,1536.75,-285.526,272.685,1484.43
535,0,-287.691,259.315,1537.42,-324.781,262.854,1536.74,-285.494,272.777,1484.43
536,0,-287.674,259.416,1537.45,-324.731,262.954,1536.77,-285.49,272.871,1484.47
537,0,-287.687,259.496,1537.47,-324.685,263.081,1536.75,-285.462,272.966,1484.46
538,0,-287.681,259.576,1537.5,-324.663,263.185,1536.73,-285.45,273.08,1484.47
539,0,-287.688,259.66,1537.48,-324.617,263.298,1536.71,-285.44,273.193,1484.44
540,0,-287.663,259.799,1537.52,-324.609,263.392,1536.7,-285.441,273.358,1484.47
541,0,-287.688,259.875,1537.46,-324.578,263.537,1536.69,-285.396,273.477,1484.47
542,0,-287.659,260.005,1537.46,-324.599,263.636,1536.68,-285.431,273.579,1484.44
543,0,-287.628,260.112,1537.43,-324.573,263.761,1536.66,-285.44,273.698,1484.42
544,0,-287.601,260.271,1537.41,-324.581,263.89,1536.62,-285.412,273.789,1484.39
545,0,-287.587,260.438,1537.43,-324.552,264.025,1536.61,-285.402,273.905,1484.38
546,0,-287.565,260.58,1537.4,-324.543,264.189,1536.61,-285.385,274.017,1484.36
547,0,-287.561,260.72,1537.39,-324.528,264.34,1536.61,-285.403,274.095,1484.32
548,0,-287.566,260.864,1537.38,-324.515,264.467,1536.64,-285.416,274.241,1484.32
549,0,-287.563,260.979,1537.4,-324.498,264.604,1536.66,-285.395,274.342,1484.26
550,0,-287.568,261.071,1537.39,-324.501,264.694,1536.69,-285.381,274.416,1484.26
551,0,-287.575,261.199,1537.41,-324.523,264.81,1536.69,-285.4,274.495,1484.25
552,0,-287.6,261.275,1537.41,-324.535,264.882,1536.74,-285.412,274.557,1484.22
553,0,-287.6,261.334,1537.42,-324.566,264.956,1536.75,-285.461,274.66,1484.28
554,0,-287.619,261.394,1537.42,-324.565,265.038,1536.77,-285.462,274.765,1484.3
555,0,-287.664,261.468,1537.42,-324.592,265.079,1536.77,-285.509,274.838,1484.3
556,0,-287.666,261.544,1537.42,-324.613,265.155,1536.81,-285.51,274.909,1484.3
557,0,-287.709,261.616,1537.41,-324.645,265.281,1536.84,-285.509,274.997,1484.31
558,0,-287.741,261.676,1537.42,-324.659,265.352,1536.82,-285.516,275.065,1484.3
559,0,-287.773,261.766,1537.43,-324.677,265.459,1536.85,-285.513,275.158,1484.31
560,0,-287.778,261.799,1537.44,-324.705,265.547,1536.84,-285.52,275.223,1484.28
561,0,-287.775,261.884,1537.45,-324.734,265.673,1536.85,-285.517,275.296,1484.32
562,0,-287.813,261.935,1537.44,-324.725,265.723,1536.84,-285.459,275.256,1484.21
563,0,-287.858,262.011,1537.46,-324.777,265.785,1536.84,-285.571,275.403,1484.32
564,0,-287.881,262.055,1537.46,-324.809,265.831,1536.81,-285.504,275.351,1484.2
