X [s],Analog Input adapter 16: Analog.A 16 [V],Analog Input adapter 16: Analog.B 16 [V],Analog Input adapter 16: Analog.C 16 [V],Analog Input adapter 16: Analog.D 16 [V]
1.839086e+001,2.861715e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.839279e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.839471e+001,2.863283e-001,1.417820e+000,7.079109e-002,1.417036e+000
1.839664e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.839857e+001,2.863283e-001,1.417664e+000,7.047735e-002,1.417036e+000
1.840050e+001,2.866421e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.840243e+001,2.860146e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.840436e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.840629e+001,2.863283e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.840821e+001,2.863283e-001,1.417977e+000,7.110482e-002,1.417350e+000
1.841014e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.841207e+001,2.861715e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.841400e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.841593e+001,2.863283e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.841786e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.841979e+001,2.863283e-001,1.417507e+000,7.079109e-002,1.417350e+000
1.842171e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417036e+000
1.842364e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417036e+000
1.842557e+001,2.863283e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.842750e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.842943e+001,2.860146e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.843136e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.843329e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417193e+000
1.843521e+001,2.863283e-001,1.417664e+000,7.079109e-002,1.417036e+000
1.843714e+001,2.863283e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.843907e+001,2.860146e-001,1.417507e+000,7.079109e-002,1.417350e+000
1.844100e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.844293e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.844486e+001,2.863283e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.844679e+001,2.866421e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.844871e+001,2.863283e-001,1.417820e+000,7.047735e-002,1.417193e+000
1.845064e+001,2.866421e-001,1.417820e+000,7.047735e-002,1.417193e+000
1.845257e+001,2.863283e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.845450e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.845643e+001,2.863283e-001,1.417820e+000,7.079109e-002,1.417036e+000
1.845836e+001,2.860146e-001,1.417664e+000,7.047735e-002,1.417036e+000
1.846029e+001,2.866421e-001,1.417820e+000,7.047735e-002,1.417350e+000
1.846221e+001,2.864852e-001,1.417820e+000,7.079109e-002,1.417193e+000
1.846414e+001,2.863283e-001,1.417977e+000,7.032049e-002,1.417350e+000
1.846607e+001,2.863283e-001,1.417820e+000,7.047735e-002,1.417350e+000
1.846800e+001,2.863283e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.846993e+001,2.863283e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.847186e+001,2.861715e-001,1.417664e+000,7.047735e-002,1.417193e+000
1.847379e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417036e+000
1.847571e+001,2.863283e-001,1.417820e+000,7.047735e-002,1.417193e+000
1.847764e+001,2.863283e-001,1.417664e+000,7.079109e-002,1.417036e+000
1.847957e+001,2.863283e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.848150e+001,2.863283e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.848343e+001,2.863283e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.848536e+001,2.863283e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.848729e+001,2.864852e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.848921e+001,2.864852e-001,1.417820e+000,7.047735e-002,1.417193e+000
1.849114e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.849307e+001,2.863283e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.849500e+001,2.866421e-001,1.417820e+000,7.063422e-002,1.417350e+000
1.849693e+001,2.863283e-001,1.417977e+000,7.063422e-002,1.417350e+000
1.849886e+001,2.866421e-001,1.417820e+000,7.047735e-002,1.417350e+000
1.850079e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417193e+000
1.850271e+001,2.866421e-001,1.417820e+000,7.047735e-002,1.417350e+000
1.850464e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.850657e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417193e+000
1.850850e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.851043e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.851236e+001,2.864852e-001,1.417820e+000,7.079109e-002,1.417193e+000
1.851429e+001,2.866421e-001,1.417820e+000,7.047735e-002,1.417350e+000
1.851621e+001,2.866421e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.851814e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.852007e+001,2.863283e-001,1.417820e+000,7.079109e-002,1.417036e+000
1.852200e+001,2.863283e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.852393e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417036e+000
1.852586e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.852779e+001,2.861715e-001,1.417820e+000,7.047735e-002,1.417350e+000
1.852971e+001,2.863283e-001,1.417664e+000,7.079109e-002,1.417193e+000
1.853164e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417193e+000
1.853357e+001,2.863283e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.853550e+001,2.863283e-001,1.417977e+000,7.094796e-002,1.417193e+000
1.853743e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.853936e+001,2.863283e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.854129e+001,2.863283e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.854321e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.854514e+001,2.864852e-001,1.417820e+000,7.047735e-002,1.417350e+000
1.854707e+001,2.860146e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.854900e+001,2.863283e-001,1.417664e+000,7.079109e-002,1.417193e+000
1.855093e+001,2.863283e-001,1.417977e+000,7.032049e-002,1.417036e+000
1.855286e+001,2.863283e-001,1.417820e+000,7.079109e-002,1.417193e+000
1.855479e+001,2.860146e-001,1.417820e+000,7.047735e-002,1.416879e+000
1.855671e+001,2.863283e-001,1.417664e+000,7.047735e-002,1.417036e+000
1.855864e+001,2.861715e-001,1.417820e+000,7.047735e-002,1.417193e+000
1.856057e+001,2.861715e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.856250e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.416879e+000
1.856443e+001,2.863283e-001,1.417664e+000,7.032049e-002,1.417350e+000
1.856636e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417036e+000
1.856829e+001,2.861715e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.857021e+001,2.863283e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.857214e+001,2.861715e-001,1.417820e+000,7.079109e-002,1.417036e+000
1.857407e+001,2.860146e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.857600e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417193e+000
1.857793e+001,2.860146e-001,1.417820e+000,7.047735e-002,1.417036e+000
1.857986e+001,2.864852e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.858179e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.858371e+001,2.864852e-001,1.417664e+000,7.079109e-002,1.417193e+000
1.858564e+001,2.863283e-001,1.417664e+000,7.063422e-002,1.417036e+000
1.858757e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.858950e+001,2.866421e-001,1.417820e+000,7.047735e-002,1.417350e+000
1.859143e+001,2.861715e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.859336e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.859529e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.859721e+001,2.863283e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.859914e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.860107e+001,2.863283e-001,1.417820e+000,7.047735e-002,1.417193e+000
1.860300e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.860493e+001,2.861715e-001,1.417664e+000,7.047735e-002,1.417036e+000
1.860686e+001,2.866421e-001,1.417820e+000,7.047735e-002,1.417350e+000
1.860879e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417036e+000
1.861071e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417036e+000
1.861264e+001,2.866421e-001,1.417664e+000,7.079109e-002,1.417507e+000
1.861457e+001,2.863283e-001,1.417664e+000,7.079109e-002,1.417036e+000
1.861650e+001,2.863283e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.861843e+001,2.863283e-001,1.417664e+000,7.047735e-002,1.417193e+000
1.862036e+001,2.863283e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.862229e+001,2.863283e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.862421e+001,2.866421e-001,1.417820e+000,7.063422e-002,1.417350e+000
1.862614e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.862807e+001,2.863283e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.863000e+001,2.866421e-001,1.417664e+000,7.079109e-002,1.417036e+000
1.863193e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.863386e+001,2.866421e-001,1.417977e+000,7.063422e-002,1.417193e+000
1.863579e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.863771e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417036e+000
1.863964e+001,2.863283e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.864157e+001,2.863283e-001,1.417664e+000,7.079109e-002,1.417036e+000
1.864350e+001,2.866421e-001,1.417820e+000,7.063422e-002,1.417193e+000
1.864543e+001,2.863283e-001,1.417664e+000,7.047735e-002,1.417036e+000
1.864736e+001,2.866421e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.864929e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.865121e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417036e+000
1.865314e+001,2.864852e-001,1.417977e+000,7.094796e-002,1.417350e+000
1.865507e+001,2.860146e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.865700e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417193e+000
1.865893e+001,2.861715e-001,1.417664e+000,7.063422e-002,1.417350e+000
1.866086e+001,2.866421e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.866279e+001,2.866421e-001,1.417507e+000,7.079109e-002,1.417350e+000
1.866471e+001,2.861715e-001,1.417820e+000,7.079109e-002,1.417193e+000
1.866664e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417193e+000
1.866857e+001,2.864852e-001,1.417664e+000,7.063422e-002,1.417036e+000
1.867050e+001,2.863283e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.867243e+001,2.863283e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.867436e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.867629e+001,2.863283e-001,1.417820e+000,7.047735e-002,1.417350e+000
1.867821e+001,2.864852e-001,1.417820e+000,7.079109e-002,1.417193e+000
1.868014e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.868207e+001,2.863283e-001,1.417820e+000,7.063422e-002,1.417036e+000
1.868400e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.868593e+001,2.863283e-001,1.417977e+000,7.063422e-002,1.417350e+000
1.868786e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.868979e+001,2.863283e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.869171e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.869364e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.869557e+001,2.863283e-001,1.417664e+000,7.063422e-002,1.417350e+000
1.869750e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.869943e+001,2.866421e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.870136e+001,2.863283e-001,1.417820e+000,7.047735e-002,1.417350e+000
1.870329e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.870521e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417193e+000
1.870714e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.870907e+001,2.860146e-001,1.417507e+000,7.079109e-002,1.417350e+000
1.871100e+001,2.860146e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.871293e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417036e+000
1.871486e+001,2.866421e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.871679e+001,2.863283e-001,1.417820e+000,7.047735e-002,1.417193e+000
1.871871e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.872064e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.872257e+001,2.861715e-001,1.417507e+000,7.079109e-002,1.417036e+000
1.872450e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.872643e+001,2.863283e-001,1.417977e+000,7.063422e-002,1.417350e+000
1.872836e+001,2.866421e-001,1.417820e+000,7.047735e-002,1.417036e+000
1.873029e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.873221e+001,2.863283e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.873414e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.873607e+001,2.863283e-001,1.417977e+000,7.016362e-002,1.417350e+000
1.873800e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.873993e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417193e+000
1.874186e+001,2.863283e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.874379e+001,2.866421e-001,1.417977e+000,7.063422e-002,1.417350e+000
1.874571e+001,2.864852e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.874764e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.874957e+001,2.863283e-001,1.417664e+000,7.079109e-002,1.417193e+000
1.875150e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.875343e+001,2.863283e-001,1.417664e+000,7.063422e-002,1.417350e+000
1.875536e+001,2.863283e-001,1.417664e+000,7.063422e-002,1.417350e+000
1.875729e+001,2.860146e-001,1.417977e+000,7.047735e-002,1.417036e+000
1.875921e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417036e+000
1.876114e+001,2.864852e-001,1.417977e+000,7.047735e-002,1.417193e+000
1.876307e+001,2.861715e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.876500e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.876693e+001,2.863283e-001,1.417664e+000,7.032049e-002,1.417350e+000
1.876886e+001,2.863283e-001,1.417820e+000,7.047735e-002,1.417193e+000
1.877079e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.877271e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417036e+000
1.877464e+001,2.866421e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.877657e+001,2.863283e-001,1.417664e+000,7.016362e-002,1.417193e+000
1.877850e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.878043e+001,2.863283e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.878236e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.878429e+001,2.863283e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.878621e+001,2.863283e-001,1.417664e+000,7.079109e-002,1.417036e+000
1.878814e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.879007e+001,2.860146e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.879200e+001,2.860146e-001,1.417820e+000,7.047735e-002,1.417350e+000
1.879393e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.879586e+001,2.863283e-001,1.417664e+000,7.047735e-002,1.416879e+000
1.879779e+001,2.863283e-001,1.417664e+000,7.079109e-002,1.417036e+000
1.879971e+001,2.863283e-001,1.417664e+000,7.079109e-002,1.417193e+000
1.880164e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417036e+000
1.880357e+001,2.860146e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.880550e+001,2.863283e-001,1.417664e+000,7.079109e-002,1.417193e+000
1.880743e+001,2.860146e-001,1.417664e+000,7.047735e-002,1.417193e+000
1.880936e+001,2.863283e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.881129e+001,2.863283e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.881321e+001,2.861715e-001,1.417664e+000,7.032049e-002,1.417036e+000
1.881514e+001,2.863283e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.881707e+001,2.863283e-001,1.417664e+000,7.047735e-002,1.417036e+000
1.881900e+001,2.863283e-001,1.417664e+000,7.047735e-002,1.417036e+000
1.882093e+001,2.861715e-001,1.417664e+000,7.047735e-002,1.417036e+000
1.882286e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.882479e+001,2.861715e-001,1.417664e+000,7.047735e-002,1.417193e+000
1.882671e+001,2.863283e-001,1.417664e+000,7.047735e-002,1.417036e+000
1.882864e+001,2.861715e-001,1.417507e+000,7.047735e-002,1.417036e+000
1.883057e+001,2.863283e-001,1.417507e+000,7.047735e-002,1.417350e+000
1.883250e+001,2.863283e-001,1.417820e+000,7.047735e-002,1.417350e+000
1.883443e+001,2.866421e-001,1.417820e+000,7.047735e-002,1.417350e+000
1.883636e+001,2.860146e-001,1.417664e+000,7.047735e-002,1.417036e+000
1.883829e+001,2.866421e-001,1.417664e+000,7.016362e-002,1.417036e+000
1.884021e+001,2.863283e-001,1.417664e+000,7.079109e-002,1.417036e+000
1.884214e+001,2.863283e-001,1.417664e+000,7.047735e-002,1.417193e+000
1.884407e+001,2.866421e-001,1.417664e+000,7.032049e-002,1.417350e+000
1.884600e+001,2.864852e-001,1.417820e+000,7.047735e-002,1.417193e+000
1.884793e+001,2.857009e-001,1.417350e+000,7.047735e-002,1.417193e+000
1.884986e+001,2.866421e-001,1.417664e+000,7.047735e-002,1.417036e+000
1.885179e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417036e+000
1.885371e+001,2.866421e-001,1.417664e+000,7.079109e-002,1.417193e+000
1.885564e+001,2.864852e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.885757e+001,2.860146e-001,1.417507e+000,7.047735e-002,1.417193e+000
1.885950e+001,2.863283e-001,1.417664e+000,7.047735e-002,1.417036e+000
1.886143e+001,2.861715e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.886336e+001,2.863283e-001,1.417664e+000,7.079109e-002,1.417036e+000
1.886529e+001,2.863283e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.886721e+001,2.864852e-001,1.417977e+000,7.079109e-002,1.417193e+000
1.886914e+001,2.863283e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.887107e+001,2.863283e-001,1.417820e+000,7.016362e-002,1.417036e+000
1.887300e+001,2.866421e-001,1.417977e+000,7.063422e-002,1.417036e+000
1.887493e+001,2.866421e-001,1.417664e+000,7.079109e-002,1.417036e+000
1.887686e+001,2.863283e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.887879e+001,2.863283e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.888071e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.888264e+001,2.863283e-001,1.417820e+000,7.094796e-002,1.417350e+000
1.888457e+001,2.863283e-001,1.417664e+000,7.063422e-002,1.417350e+000
1.888650e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.888843e+001,2.863283e-001,1.417664e+000,7.047735e-002,1.417193e+000
1.889036e+001,2.863283e-001,1.417820e+000,7.047735e-002,1.417193e+000
1.889229e+001,2.863283e-001,1.417507e+000,7.032049e-002,1.417350e+000
1.889421e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417193e+000
1.889614e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
1.889807e+001,2.860146e-001,1.417820e+000,7.047735e-002,1.417350e+000
1.890000e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.890193e+001,2.866421e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.890386e+001,2.866421e-001,1.417820e+000,7.047735e-002,1.417350e+000
1.890579e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.890771e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.890964e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.891157e+001,2.861715e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.891350e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.891543e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417193e+000
1.891736e+001,2.863283e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.891929e+001,2.863283e-001,1.417977e+000,7.016362e-002,1.417036e+000
1.892121e+001,2.863283e-001,1.417664e+000,7.079109e-002,1.417193e+000
1.892314e+001,2.863283e-001,1.417977e+000,7.063422e-002,1.417350e+000
1.892507e+001,2.860146e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.892700e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.892893e+001,2.866421e-001,1.417977e+000,7.063422e-002,1.417507e+000
1.893086e+001,2.863283e-001,1.417820e+000,7.063422e-002,1.417350e+000
1.893279e+001,2.863283e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.893471e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417036e+000
1.893664e+001,2.866421e-001,1.417664e+000,7.047735e-002,1.417036e+000
1.893857e+001,2.860146e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.894050e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.894243e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.894436e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.894629e+001,2.863283e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.894821e+001,2.864852e-001,1.417664e+000,7.047735e-002,1.417036e+000
1.895014e+001,2.861715e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.895207e+001,2.861715e-001,1.417507e+000,7.047735e-002,1.417350e+000
1.895400e+001,2.863283e-001,1.417664e+000,7.032049e-002,1.417036e+000
1.895593e+001,2.863283e-001,1.417820e+000,7.047735e-002,1.417193e+000
1.895786e+001,2.863283e-001,1.417664e+000,7.079109e-002,1.417193e+000
1.895979e+001,2.863283e-001,1.417664e+000,7.047735e-002,1.417507e+000
1.896171e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.896364e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.896557e+001,2.861715e-001,1.417820e+000,7.047735e-002,1.417350e+000
1.896750e+001,2.866421e-001,1.417664e+000,7.047735e-002,1.417193e+000
1.896943e+001,2.863283e-001,1.417664e+000,7.032049e-002,1.417193e+000
1.897136e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.897329e+001,2.864852e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.897521e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417193e+000
1.897714e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417193e+000
1.897907e+001,2.863283e-001,1.417664e+000,7.047735e-002,1.417193e+000
1.898100e+001,2.863283e-001,1.417820e+000,7.016362e-002,1.417350e+000
1.898293e+001,2.863283e-001,1.417977e+000,7.063422e-002,1.417350e+000
1.898486e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.898679e+001,2.863283e-001,1.417820e+000,7.047735e-002,1.417350e+000
1.898871e+001,2.863283e-001,1.417664e+000,7.079109e-002,1.417036e+000
1.899064e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.416879e+000
1.899257e+001,2.863283e-001,1.417664e+000,7.079109e-002,1.417036e+000
1.899450e+001,2.863283e-001,1.417664e+000,7.032049e-002,1.417193e+000
1.899643e+001,2.863283e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.899836e+001,2.863283e-001,1.417820e+000,7.047735e-002,1.417350e+000
1.900029e+001,2.863283e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.900221e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417193e+000
1.900414e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.900607e+001,2.863283e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.900800e+001,2.863283e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.900993e+001,2.863283e-001,1.417820e+000,7.063422e-002,1.417193e+000
1.901186e+001,2.864852e-001,1.417977e+000,7.079109e-002,1.417036e+000
1.901379e+001,2.863283e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.901571e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417036e+000
1.901764e+001,2.863283e-001,1.417664e+000,7.032049e-002,1.417350e+000
1.901957e+001,2.863283e-001,1.417820e+000,7.047735e-002,1.417350e+000
1.902150e+001,2.863283e-001,1.417820e+000,7.047735e-002,1.417350e+000
1.902343e+001,2.866421e-001,1.417507e+000,7.047735e-002,1.417350e+000
1.902536e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.902729e+001,2.863283e-001,1.417664e+000,7.079109e-002,1.417507e+000
1.902921e+001,2.866421e-001,1.417664e+000,7.047735e-002,1.417036e+000
1.903114e+001,2.866421e-001,1.417820e+000,7.032049e-002,1.417193e+000
1.903307e+001,2.861715e-001,1.417507e+000,7.047735e-002,1.417350e+000
1.903500e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.903693e+001,2.863283e-001,1.417664e+000,7.032049e-002,1.417193e+000
1.903886e+001,2.866421e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.904079e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.904271e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.904464e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.904657e+001,2.863283e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.904850e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.905043e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.905236e+001,2.863283e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.905429e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417193e+000
1.905621e+001,2.863283e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.905814e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417350e+000
