X [s],Analog Input adapter 16: Analog.A 16 [V],Analog Input adapter 16: Analog.B 16 [V],Analog Input adapter 16: Analog.C 16 [V],Analog Input adapter 16: Analog.D 16 [V]
1.056857e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.057050e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.057243e+001,2.869558e-001,1.417977e+000,7.063422e-002,1.417507e+000
1.057436e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417664e+000
1.057629e+001,2.867989e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.057821e+001,2.867989e-001,1.418134e+000,7.079109e-002,1.417507e+000
1.058014e+001,2.867989e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.058207e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.058400e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.058593e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.058786e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417507e+000
1.058979e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.059171e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.059364e+001,2.867989e-001,1.418291e+000,7.079109e-002,1.417350e+000
1.059557e+001,2.866421e-001,1.417977e+000,7.063422e-002,1.417350e+000
1.059750e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417193e+000
1.059943e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.060136e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.060329e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417507e+000
1.060521e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417350e+000
1.060714e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417507e+000
1.060907e+001,2.867989e-001,1.418134e+000,7.016362e-002,1.417350e+000
1.061100e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.061293e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.061486e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.061679e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417664e+000
1.061871e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417350e+000
1.062064e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417664e+000
1.062257e+001,2.867989e-001,1.418134e+000,7.079109e-002,1.417664e+000
1.062450e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.062643e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.062836e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
1.063029e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417350e+000
1.063221e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.063414e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417664e+000
1.063607e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.063800e+001,2.861715e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.063993e+001,2.864852e-001,1.418134e+000,7.047735e-002,1.417350e+000
1.064186e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417664e+000
1.064379e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.064571e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417350e+000
1.064764e+001,2.866421e-001,1.418134e+000,7.063422e-002,1.417350e+000
1.064957e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.065150e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417664e+000
1.065343e+001,2.866421e-001,1.417977e+000,7.063422e-002,1.417350e+000
1.065536e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417507e+000
1.065729e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417350e+000
1.065921e+001,2.864852e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.066114e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.066307e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.066500e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.066693e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417507e+000
1.066886e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.067079e+001,2.864852e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.067271e+001,2.866421e-001,1.417977e+000,7.063422e-002,1.417664e+000
1.067464e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417664e+000
1.067657e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.067850e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.068043e+001,2.866421e-001,1.417977e+000,7.016362e-002,1.417350e+000
1.068236e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417664e+000
1.068429e+001,2.864852e-001,1.417977e+000,7.032049e-002,1.417350e+000
1.068621e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.068814e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.069007e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.069200e+001,2.866421e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.069393e+001,2.866421e-001,1.417977e+000,7.063422e-002,1.417350e+000
1.069586e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.069779e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.069971e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.070164e+001,2.867989e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.070357e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.070550e+001,2.866421e-001,1.417664e+000,6.984988e-002,1.417350e+000
1.070743e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.070936e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417664e+000
1.071129e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417664e+000
1.071321e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.071514e+001,2.866421e-001,1.417977e+000,7.063422e-002,1.417507e+000
1.071707e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417507e+000
1.071900e+001,2.864852e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.072093e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417507e+000
1.072286e+001,2.866421e-001,1.417977e+000,7.063422e-002,1.417507e+000
1.072479e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.072671e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.072864e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417350e+000
1.073057e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417350e+000
1.073250e+001,2.866421e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.073443e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417507e+000
1.073636e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.073829e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417664e+000
1.074021e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417507e+000
1.074214e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417350e+000
1.074407e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417507e+000
1.074600e+001,2.861715e-001,1.417820e+000,7.047735e-002,1.417507e+000
1.074793e+001,2.867989e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.074986e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.075179e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417507e+000
1.075371e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
1.075564e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417507e+000
1.075757e+001,2.863283e-001,1.417820e+000,7.047735e-002,1.417350e+000
1.075950e+001,2.860146e-001,1.417664e+000,7.079109e-002,1.417350e+000
1.076143e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417350e+000
1.076336e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.076529e+001,2.863283e-001,1.417977e+000,7.032049e-002,1.417664e+000
1.076721e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
1.076914e+001,2.863283e-001,1.417977e+000,7.063422e-002,1.417350e+000
1.077107e+001,2.866421e-001,1.417820e+000,7.047735e-002,1.417507e+000
1.077300e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.077493e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417664e+000
1.077686e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417350e+000
1.077879e+001,2.867989e-001,1.418134e+000,7.079109e-002,1.417350e+000
1.078071e+001,2.866421e-001,1.418291e+000,7.047735e-002,1.417350e+000
1.078264e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417507e+000
1.078457e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
1.078650e+001,2.863283e-001,1.417977e+000,7.032049e-002,1.417350e+000
1.078843e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417507e+000
1.079036e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.079229e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.079421e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
1.079614e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
1.079807e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.080000e+001,2.863283e-001,1.417820e+000,7.032049e-002,1.417350e+000
1.080193e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.080386e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.080579e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417507e+000
1.080771e+001,2.866421e-001,1.418291e+000,7.047735e-002,1.417350e+000
1.080964e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.081157e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.081350e+001,2.866421e-001,1.417664e+000,7.032049e-002,1.417350e+000
1.081543e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.081736e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.081929e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417350e+000
1.082121e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417350e+000
1.082314e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.082507e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.082700e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.082893e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.083086e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.083279e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.083471e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.083664e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.083857e+001,2.866421e-001,1.417820e+000,7.032049e-002,1.417193e+000
1.084050e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.084243e+001,2.864852e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.084436e+001,2.866421e-001,1.417977e+000,7.063422e-002,1.417507e+000
1.084629e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.084821e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.085014e+001,2.864852e-001,1.418134e+000,7.079109e-002,1.417507e+000
1.085207e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.085400e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.085593e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417350e+000
1.085786e+001,2.866421e-001,1.418291e+000,7.047735e-002,1.417350e+000
1.085979e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417036e+000
1.086171e+001,2.866421e-001,1.417977e+000,7.016362e-002,1.417507e+000
1.086364e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417350e+000
1.086557e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417350e+000
1.086750e+001,2.866421e-001,1.417820e+000,7.047735e-002,1.417036e+000
1.086943e+001,2.866421e-001,1.418291e+000,7.047735e-002,1.417350e+000
1.087136e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.087329e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417507e+000
1.087521e+001,2.866421e-001,1.417977e+000,7.016362e-002,1.417350e+000
1.087714e+001,2.866421e-001,1.417820e+000,7.032049e-002,1.417350e+000
1.087907e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.088100e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
1.088293e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.088486e+001,2.866421e-001,1.417820e+000,7.047735e-002,1.417507e+000
1.088679e+001,2.866421e-001,1.417977e+000,7.063422e-002,1.417350e+000
1.088871e+001,2.866421e-001,1.417664e+000,7.047735e-002,1.417507e+000
1.089064e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.089257e+001,2.866421e-001,1.417820e+000,7.047735e-002,1.417350e+000
1.089450e+001,2.863283e-001,1.417664e+000,7.032049e-002,1.417507e+000
1.089643e+001,2.863283e-001,1.417820e+000,7.032049e-002,1.417350e+000
1.089836e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.090029e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417664e+000
1.090221e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.090414e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.090607e+001,2.864852e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.090800e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417350e+000
1.090993e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.091186e+001,2.863283e-001,1.417977e+000,7.016362e-002,1.417350e+000
1.091379e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.091571e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.091764e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.091957e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.092150e+001,2.861715e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.092343e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.092536e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.092729e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.092921e+001,2.863283e-001,1.417820e+000,7.047735e-002,1.417350e+000
1.093114e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.093307e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.093500e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.093693e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.093886e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.094079e+001,2.863283e-001,1.417820e+000,7.063422e-002,1.417350e+000
1.094271e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.094464e+001,2.866421e-001,1.417664e+000,7.047735e-002,1.417350e+000
1.094657e+001,2.866421e-001,1.417977e+000,7.063422e-002,1.417350e+000
1.094850e+001,2.864852e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.095043e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.095236e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.095429e+001,2.867989e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.095621e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.095814e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417507e+000
1.096007e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.096200e+001,2.863283e-001,1.417820e+000,7.079109e-002,1.417507e+000
1.096393e+001,2.866421e-001,1.417820e+000,7.032049e-002,1.417507e+000
1.096586e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417507e+000
1.096779e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.096971e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.097164e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.097357e+001,2.863283e-001,1.418134e+000,7.079109e-002,1.417350e+000
1.097550e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.097743e+001,2.864852e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.097936e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.098129e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.098321e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.098514e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.098707e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417350e+000
1.098900e+001,2.863283e-001,1.417664e+000,7.063422e-002,1.417350e+000
1.099093e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
1.099286e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.099479e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.099671e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417350e+000
1.099864e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.100057e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
1.100250e+001,2.866421e-001,1.417820e+000,7.047735e-002,1.417507e+000
1.100443e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.100636e+001,2.864852e-001,1.417977e+000,7.063422e-002,1.417350e+000
1.100829e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.101021e+001,2.863283e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.101214e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.101407e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.101600e+001,2.866421e-001,1.417820e+000,7.079109e-002,1.417664e+000
1.101793e+001,2.866421e-001,1.417977e+000,7.063422e-002,1.417507e+000
1.101986e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.102179e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417664e+000
1.102371e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.102564e+001,2.869558e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.102757e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.102950e+001,2.863283e-001,1.417977e+000,7.079109e-002,1.417664e+000
1.103143e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417507e+000
1.103336e+001,2.866421e-001,1.418134e+000,7.047735e-002,1.417350e+000
1.103529e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.103721e+001,2.866421e-001,1.417977e+000,7.032049e-002,1.417350e+000
1.103914e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417664e+000
1.104107e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.104300e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417664e+000
1.104493e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.104686e+001,2.866421e-001,1.418291e+000,7.079109e-002,1.417350e+000
1.104879e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417350e+000
1.105071e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.105264e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417507e+000
1.105457e+001,2.866421e-001,1.418291e+000,7.079109e-002,1.417507e+000
1.105650e+001,2.866421e-001,1.417820e+000,7.047735e-002,1.417664e+000
1.105843e+001,2.866421e-001,1.418291e+000,7.047735e-002,1.417507e+000
1.106036e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.106229e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.106421e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417350e+000
1.106614e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.106807e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.107000e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417507e+000
1.107193e+001,2.867989e-001,1.418134e+000,7.047735e-002,1.417350e+000
1.107386e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417507e+000
1.107579e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417350e+000
1.107771e+001,2.867989e-001,1.418291e+000,7.079109e-002,1.417664e+000
1.107964e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417664e+000
1.108157e+001,2.866421e-001,1.418291e+000,7.079109e-002,1.417350e+000
1.108350e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417664e+000
1.108543e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417350e+000
1.108736e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417507e+000
1.108929e+001,2.866421e-001,1.417977e+000,7.094796e-002,1.417664e+000
1.109121e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417664e+000
1.109314e+001,2.869558e-001,1.418134e+000,7.094796e-002,1.417507e+000
1.109507e+001,2.869558e-001,1.418134e+000,7.094796e-002,1.417664e+000
1.109700e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417664e+000
1.109893e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417664e+000
1.110086e+001,2.867989e-001,1.417977e+000,7.079109e-002,1.417507e+000
1.110279e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417664e+000
1.110471e+001,2.869558e-001,1.418134e+000,7.079109e-002,1.417507e+000
1.110664e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417664e+000
1.110857e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417507e+000
1.111050e+001,2.867989e-001,1.418134e+000,7.079109e-002,1.417507e+000
1.111243e+001,2.867989e-001,1.417977e+000,7.079109e-002,1.417664e+000
1.111436e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417507e+000
1.111629e+001,2.869558e-001,1.418291e+000,7.063422e-002,1.417507e+000
1.111821e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417350e+000
1.112014e+001,2.867989e-001,1.418291e+000,7.079109e-002,1.417507e+000
1.112207e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417350e+000
1.112400e+001,2.866421e-001,1.417977e+000,7.047735e-002,1.417664e+000
1.112593e+001,2.867989e-001,1.418291e+000,7.079109e-002,1.417664e+000
1.112786e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417664e+000
1.112979e+001,2.866421e-001,1.417977e+000,7.094796e-002,1.417507e+000
1.113171e+001,2.866421e-001,1.418134e+000,7.094796e-002,1.417507e+000
1.113364e+001,2.866421e-001,1.418134e+000,7.079109e-002,1.417507e+000
1.113557e+001,2.867989e-001,1.418134e+000,7.079109e-002,1.417507e+000
1.113750e+001,2.866421e-001,1.417977e+000,7.079109e-002,1.417507e+000
