Trajectories
100
,,Patient 1:O,,,Patient 1:X,,,Patient 1:Y,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm
298,0,-257.348,222.546,1535.05,-294.597,224.783,1534.19,-256.633,218.382,1480.27
299,0,-257.342,222.547,1535.07,-294.596,224.818,1534.22,-256.625,218.418,1480.28
300,0,-257.356,222.559,1535.04,-294.597,224.841,1534.25,-256.624,218.418,1480.29
301,0,-257.353,222.607,1535.1,-294.597,224.841,1534.25,-256.624,218.417,1480.29
302,0,-257.358,222.606,1535.1,-294.592,224.889,1534.26,-256.615,218.45,1480.33
303,0,-257.338,222.641,1535.1,-294.589,224.909,1534.29,-256.607,218.485,1480.35
304,0,-257.338,222.687,1535.15,-294.599,224.976,1534.32,-256.636,218.571,1480.38
305,0,-257.34,222.729,1535.16,-294.586,225.046,1534.37,-256.612,218.615,1480.47
306,0,-257.326,222.761,1535.19,-294.553,225.118,1534.38,-256.582,218.703,1480.48
307,0,-257.294,222.81,1535.21,-294.544,225.208,1534.44,-256.565,218.742,1480.51
308,0,-257.295,222.825,1535.22,-294.54,225.246,1534.48,-256.559,218.82,1480.56
309,0,-257.284,222.867,1535.24,-294.572,225.352,1534.5,-256.539,218.881,1480.59
310,0,-257.282,222.883,1535.27,-294.574,225.358,1534.51,-256.502,218.874,1480.62
311,0,-257.278,222.883,1535.27,-294.57,225.391,1534.56,-256.516,218.952,1480.69
312,0,-257.268,222.887,1535.28,-294.529,225.443,1534.67,-256.529,218.917,1480.68
313,0,-257.277,222.915,1535.33,-294.558,225.458,1534.69,-256.512,218.926,1480.71
314,0,-257.279,222.96,1535.34,-294.559,225.48,1534.7,-256.538,218.943,1480.76
315,0,-257.27,222.966,1535.36,-294.558,225.488,1534.71,-256.544,218.94,1480.76
316,0,-257.257,222.958,1535.35,-294.535,225.494,1534.7,-256.53,218.977,1480.78
317,0,-257.264,222.974,1535.36,-294.529,225.512,1534.71,-256.488,219.019,1480.77
318,0,-257.216,222.99,1535.34,-294.518,225.538,1534.72,-256.488,219.019,1480.77
319,0,-257.235,223.045,1535.35,-294.526,225.563,1534.71,-256.458,219.088,1480.8
320,0,-257.199,223.037,1535.32,-294.497,225.567,1534.71,-256.454,219.111,1480.8
321,0,-257.194,223.052,1535.33,-294.503,225.612,1534.7,-256.469,219.155,1480.78
322,0,-257.209,223.119,1535.33,-294.501,225.626,1534.7,-256.469,219.156,1480.78
323,0,-257.207,223.105,1535.32,-294.507,225.636,1534.71,-256.464,219.159,1480.78
324,0,-257.25,223.141,1535.35,-294.514,225.653,1534.72,-256.466,219.177,1480.78
325,0,-257.254,223.159,1535.38,-294.545,225.662,1534.74,-256.489,219.148,1480.81
326,0,-257.282,223.176,1535.41,-294.531,225.627,1534.72,-256.484,219.179,1480.86
327,0,-257.283,223.184,1535.44,-294.532,225.643,1534.75,-256.487,219.226,1480.89
328,0,-257.278,223.195,1535.45,-294.537,225.669,1534.75,-256.483,219.264,1480.91
329,0,-257.282,223.22,1535.47,-294.526,225.681,1534.77,-256.474,219.262,1480.9
330,0,-257.273,223.241,1535.47,-294.527,225.682,1534.77,-256.47,219.263,1480.92
331,0,-257.282,223.263,1535.48,-294.531,225.681,1534.77,-256.479,219.258,1480.9
332,0,-257.314,223.268,1535.49,-294.554,225.685,1534.78,-256.511,219.269,1480.91
333,0,-257.331,223.269,1535.46,-294.572,225.707,1534.79,-256.524,219.289,1480.89
334,0,-257.343,223.317,1535.46,-294.589,225.709,1534.76,-256.524,219.289,1480.89
335,0,-257.347,223.337,1535.45,-294.55,225.74,1534.76,-256.515,219.354,1480.91
336,0,-257.349,223.372,1535.43,-294.56,225.779,1534.74,-256.505,219.343,1480.85
337,0,-257.33,223.385,1535.41,-294.565,225.81,1534.71,-256.508,219.385,1480.84
338,0,-257.332,223.397,1535.39,-294.586,225.853,1534.7,-256.514,219.382,1480.8
339,0,-257.34,223.412,1535.36,-294.575,225.828,1534.66,-256.524,219.375,1480.78
340,0,-257.344,223.398,1535.33,-294.576,225.822,1534.6,-256.493,219.361,1480.76
341,0,-257.347,223.334,1535.29,-294.593,225.788,1534.58,-256.502,219.328,1480.71
342,0,-257.353,223.358,1535.29,-294.625,225.765,1534.56,-256.563,219.32,1480.68
343,0,-257.384,223.334,1535.26,-294.628,225.767,1534.56,-256.559,219.322,1480.67
344,0,-257.375,223.288,1535.22,-294.636,225.784,1534.54,-256.562,219.274,1480.64
345,0,-257.397,223.272,1535.23,-294.622,225.766,1534.5,-256.531,219.261,1480.63
346,0,-257.346,223.245,1535.2,-294.609,225.74,1534.49,-256.53,219.261,1480.63
347,0,-257.322,223.237,1535.19,-294.609,225.712,1534.48,-256.524,219.237,1480.61
348,0,-257.319,223.201,1535.21,-294.606,225.66,1534.46,-256.519,219.186,1480.61
349,0,-257.328,223.14,1535.18,-294.63,225.633,1534.43,-256.52,219.183,1480.61
350,0,-257.338,223.085,1535.19,-294.637,225.613,1534.43,-256.539,219.127,1480.58
351,0,-257.327,223.063,1535.19,-294.629,225.587,1534.44,-256.533,219.111,1480.59
352,0,-257.368,223.031,1535.19,-294.677,225.538,1534.41,-256.554,219.046,1480.59
353,0,-257.362,223.017,1535.21,-294.667,225.518,1534.42,-256.563,219.022,1480.58
354,0,-257.359,223.017,1535.22,-294.646,225.542,1534.47,-256.562,219.052,1480.61
355,0,-257.361,223.016,1535.23,-294.641,225.55,1534.48,-256.562,219.053,1480.61
356,0,-257.358,223.035,1535.26,-294.637,225.547,1534.49,-256.54,219.039,1480.65
357,0,-257.33,223.004,1535.28,-294.622,225.537,1534.53,-256.54,219.039,1480.65
358,0,-257.338,222.986,1535.31,-294.595,225.571,1534.66,-256.523,219.052,1480.72
359,0,-257.308,222.931,1535.34,-294.591,225.524,1534.67,-256.514,219.012,1480.73
360,0,-257.28,222.873,1535.37,-294.565,225.485,1534.7,-256.529,218.978,1480.78
361,0,-257.275,222.868,1535.42,-294.561,225.454,1534.77,-256.518,218.915,1480.84
362,0,-257.277,222.844,1535.46,-294.556,225.403,1534.78,-256.513,218.814,1480.85
363,0,-257.264,222.774,1535.51,-294.542,225.353,1534.8,-256.524,218.779,1480.91
364,0,-257.252,222.734,1535.52,-294.52,225.313,1534.83,-256.513,218.665,1480.93
365,0,-257.229,222.705,1535.58,-294.54,225.237,1534.86,-256.498,218.559,1480.95
366,0,-257.209,222.666,1535.59,-294.497,225.078,1534.84,-256.52,218.48,1480.98
367,0,-257.195,222.612,1535.59,-294.471,225.016,1534.83,-256.508,218.414,1481
368,0,-257.216,222.53,1535.61,-294.451,224.965,1534.86,-256.503,218.294,1480.99
369,0,-257.207,222.506,1535.64,-294.444,224.888,1534.86,-256.485,218.248,1481.05
370,0,-257.21,222.49,1535.64,-294.435,224.855,1534.86,-256.485,218.179,1481.03
371,0,-257.183,222.461,1535.65,-294.432,224.788,1534.87,-256.467,218.136,1481.08
372,0,-257.186,222.429,1535.69,-294.407,224.778,1534.86,-256.445,218.124,1481.12
373,0,-257.186,222.429,1535.69,-294.405,224.744,1534.89,-256.44,218.073,1481.14
374,0,-257.179,222.416,1535.69,-294.386,224.733,1534.88,-256.435,218.068,1481.13
375,0,-257.179,222.396,1535.73,-294.385,224.713,1534.89,-256.435,218.069,1481.13
376,0,-257.184,222.382,1535.73,-294.374,224.672,1534.9,-256.433,218.022,1481.11
377,0,-257.181,222.381,1535.71,-294.361,224.677,1534.91,-256.389,217.987,1481.1
378,0,-257.181,222.381,1535.71,-294.362,224.669,1534.91,-256.394,218.012,1481.13
379,0,-257.175,222.348,1535.76,-294.321,224.628,1534.91,-256.389,217.99,1481.11
380,0,-257.176,222.349,1535.76,-294.323,224.633,1534.91,-256.375,217.969,1481.13
381,0,-257.176,222.349,1535.76,-294.336,224.603,1534.92,-256.374,217.965,1481.12
382,0,-257.18,222.336,1535.74,-294.328,224.581,1534.93,-256.371,217.962,1481.12
383,0,-257.173,222.322,1535.75,-294.328,224.581,1534.93,-256.384,217.943,1481.13
384,0,-257.175,222.304,1535.76,-294.317,224.553,1534.94,-256.357,217.918,1481.15
385,0,-257.138,222.278,1535.77,-294.304,224.534,1534.95,-256.305,217.88,1481.15
386,0,-257.13,222.261,1535.79,-294.292,224.493,1534.93,-256.308,217.858,1481.15
387,0,-257.124,222.23,1535.82,-294.261,224.454,1534.96,-256.303,217.807,1481.15
388,0,-257.081,222.2,1535.82,-294.259,224.446,1534.99,-256.284,217.817,1481.18
389,0,-257.076,222.168,1535.85,-294.262,224.399,1535,-256.259,217.778,1481.17
390,0,-257.069,222.154,1535.86,-294.232,224.373,1535.04,-256.246,217.754,1481.17
391,0,-257.055,222.142,1535.9,-294.234,224.375,1535.04,-256.23,217.764,1481.21
392,0,-257.072,222.151,1535.95,-294.215,224.366,1535.09,-256.235,217.77,1481.21
393,0,-257.069,222.138,1535.96,-294.219,224.328,1535.1,-256.218,217.745,1481.22
394,0,-257.069,222.112,1535.98,-294.2,224.317,1535.16,-256.224,217.771,1481.26
395,0,-257.051,222.093,1536.02,-294.216,224.299,1535.2,-256.207,217.755,1481.27
396,0,-257.036,222.086,1536.06,-294.211,224.311,1535.22,-256.201,217.787,1481.32
397,0,-256.996,222.085,1536.06,-294.183,224.297,1535.27,-256.201,217.788,1481.32
398,0,-256.981,222.055,1536.08,-294.174,224.278,1535.29,-256.194,217.819,1481.33
399,0,-256.964,222.059,1536.09,-294.135,224.274,1535.31,-256.188,217.824,1481.37
400,0,-256.943,222.057,1536.14,-294.151,224.263,1535.36,-256.188,217.825,1481.38
401,0,-256.946,222.065,1536.15,-294.132,224.273,1535.4,-256.226,217.857,1481.42
402,0,-256.939,222.051,1536.17,-294.133,224.239,1535.43,-256.205,217.845,1481.45
403,0,-256.965,222.05,1536.2,-294.088,224.209,1535.49,-256.201,217.847,1481.46
404,0,-256.965,222.043,1536.18,-294.103,224.203,1535.51,-256.202,217.819,1481.49
405,0,-256.959,222.002,1536.23,-294.099,224.184,1535.52,-256.231,217.835,1481.51
406,0,-256.942,221.985,1536.21,-294.09,224.158,1535.57,-256.219,217.816,1481.53
407,0,-256.94,222.028,1536.28,-294.083,224.19,1535.58,-256.202,217.853,1481.56
408,0,-256.9,222.003,1536.26,-294.075,224.193,1535.6,-256.208,217.879,1481.58
409,0,-256.893,222.067,1536.27,-294.064,224.234,1535.61,-256.169,217.899,1481.58
410,0,-256.867,222.094,1536.25,-294.023,224.282,1535.62,-256.158,217.951,1481.59
411,0,-256.86,222.097,1536.3,-294.012,224.336,1535.61,-256.143,217.962,1481.62
412,0,-256.863,222.099,1536.3,-294.004,224.376,1535.63,-256.136,217.993,1481.63
413,0,-256.834,222.106,1536.24,-294.006,224.383,1535.63,-256.104,217.982,1481.61
414,0,-256.824,222.097,1536.27,-293.974,224.381,1535.61,-256.103,217.981,1481.61
415,0,-256.821,222.099,1536.27,-293.978,224.378,1535.59,-256.104,217.981,1481.61
416,0,-256.807,222.103,1536.23,-293.97,224.392,1535.59,-256.104,217.981,1481.61
417,0,-256.793,222.096,1536.26,-293.978,224.414,1535.56,-256.072,217.969,1481.6
418,0,-256.792,222.084,1536.22,-293.983,224.422,1535.58,-256.054,217.971,1481.59
419,0,-256.768,222.114,1536.24,-293.934,224.412,1535.58,-256.059,218.023,1481.58
420,0,-256.766,222.119,1536.25,-293.928,224.484,1535.57,-256.038,218.041,1481.59
421,0,-256.753,222.161,1536.29,-293.926,224.557,1535.6,-256.026,218.097,1481.61
422,0,-256.708,222.191,1536.32,-293.876,224.554,1535.62,-256.011,218.16,1481.67
423,0,-256.69,222.19,1536.35,-293.866,224.561,1535.67,-255.99,218.178,1481.7
424,0,-256.69,222.24,1536.38,-293.849,224.583,1535.7,-255.989,218.231,1481.73
425,0,-256.671,222.245,1536.43,-293.847,224.628,1535.72,-255.979,218.261,1481.78
426,0,-256.621,222.245,1536.44,-293.835,224.624,1535.76,-255.972,218.292,1481.79
427,0,-256.614,222.255,1536.45,-293.802,224.632,1535.77,-255.962,218.3,1481.82
428,0,-256.602,222.244,1536.47,-293.788,224.62,1535.8,-255.946,218.266,1481.84
429,0,-256.589,222.251,1536.53,-293.788,224.62,1535.8,-255.941,218.289,1481.84
430,0,-256.577,222.264,1536.55,-293.784,224.613,1535.82,-255.889,218.26,1481.86
431,0,-256.541,222.27,1536.57,-293.737,224.634,1535.85,-255.881,218.291,1481.87
432,0,-256.526,222.257,1536.57,-293.734,224.637,1535.85,-255.844,218.279,1481.86
433,0,-256.503,222.246,1536.61,-293.684,224.598,1535.86,-255.823,218.261,1481.9
434,0,-256.333,222.145,1536.73,-293.677,224.566,1535.87,-255.786,218.198,1481.89
435,0,-256.316,222.13,1536.76,-293.634,224.554,1535.89,-255.767,218.159,1481.92
436,0,-256.313,222.121,1536.76,-293.632,224.484,1535.89,-255.758,218.103,1481.93
437,0,-256.305,222.095,1536.78,-293.616,224.471,1535.93,-255.741,218.062,1481.96
438,0,-256.294,222.095,1536.83,-293.615,224.455,1535.95,-255.729,218.044,1481.98
439,0,-256.397,222.095,1536.74,-293.611,224.445,1535.98,-255.708,218.003,1482.01
440,0,-256.347,222.088,1536.77,-293.574,224.445,1536.01,-255.659,218.002,1482.06
441,0,-256.339,222.091,1536.79,-293.533,224.46,1536.04,-255.615,217.971,1482.06
442,0,-256.292,222.108,1536.82,-293.497,224.492,1536.1,-255.553,217.938,1482.09
443,0,-256.268,222.131,1536.86,-293.352,224.625,1536.19,-255.413,218.047,1482.19
444,0,-256.241,222.135,1536.85,-293.283,224.658,1536.21,-255.377,218.014,1482.2
445,0,-256.221,222.123,1536.88,-293.245,224.661,1536.24,-255.353,217.993,1482.23
446,0,-256.087,222.098,1536.99,-293.21,224.691,1536.28,-255.315,217.964,1482.26
447,0,-256.08,222.1,1537,-293.187,224.677,1536.34,-255.294,217.932,1482.31
448,0,-256.074,222.087,1537.02,-293.203,224.666,1536.37,-255.322,217.92,1482.34
449,0,-256.063,222.085,1537.07,-293.137,224.612,1536.35,-255.316,217.896,1482.37
450,0,-256.116,222.089,1537.05,-293.117,224.61,1536.36,-255.27,217.844,1482.39
451,0,-256.105,222.105,1537.07,-293.124,224.603,1536.36,-255.28,217.866,1482.43
452,0,-256.041,222.104,1537.09,-293.249,224.513,1536.44,-255.232,217.802,1482.43
453,0,-255.882,222.158,1537.1,-293.221,224.546,1536.47,-255.261,217.798,1482.43
454,0,-255.861,222.155,1537.14,-293.192,224.554,1536.48,-255.24,217.786,1482.47
455,0,-255.986,222.127,1537.17,-293.183,224.56,1536.5,-255.233,217.744,1482.45
456,0,-255.978,222.146,1537.17,-293.174,224.559,1536.51,-255.237,217.716,1482.44
457,0,-255.957,222.145,1537.22,-293.164,224.561,1536.51,-255.216,217.72,1482.46
458,0,-255.953,222.129,1537.2,-293.168,224.563,1536.51,-255.231,217.72,1482.44
459,0,-255.952,222.147,1537.22,-293.155,224.595,1536.54,-255.212,217.755,1482.48
460,0,-255.969,222.184,1537.21,-293.161,224.598,1536.54,-255.181,217.792,1482.46
461,0,-255.975,222.215,1537.21,-293.127,224.634,1536.54,-255.173,217.88,1482.5
462,0,-255.955,222.293,1537.23,-293.113,224.671,1536.5,-255.172,217.99,1482.51
463,0,-255.956,222.333,1537.24,-293.109,224.713,1536.52,-255.126,218.043,1482.52
464,0,-255.976,222.402,1537.25,-293.086,224.765,1536.5,-255.115,218.15,1482.53
465,0,-255.951,222.439,1537.28,-293.067,224.797,1536.51,-255.085,218.165,1482.51
466,0,-255.937,222.497,1537.28,-293.05,224.839,1536.49,-255.079,218.271,1482.52
467,0,-255.95,222.521,1537.29,-293.039,224.88,1536.51,-255.08,218.271,1482.52
468,0,-255.966,222.573,1537.3,-293.05,224.934,1536.5,-255.074,218.376,1482.53
469,0,-255.976,222.606,1537.29,-293.043,224.964,1536.51,-255.095,218.448,1482.53
470,0,-255.978,222.642,1537.27,-293.059,225.02,1536.51,-255.085,218.501,1482.54
471,0,-255.963,222.714,1537.29,-293.037,225.071,1536.5,-255.088,218.601,1482.56
472,0,-255.973,222.782,1537.27,-293.022,225.131,1536.49,-255.093,218.654,1482.56
473,0,-255.954,222.851,1537.26,-292.994,225.222,1536.48,-255.067,218.718,1482.55
474,0,-255.936,222.936,1537.22,-292.971,225.294,1536.48,-255.061,218.797,1482.5
475,0,-255.912,223.015,1537.19,-292.973,225.334,1536.46,-255.057,218.887,1482.5
476,0,-255.877,223.086,1537.17,-292.981,225.452,1536.48,-255.051,218.937,1482.45
477,0,-255.887,223.195,1537.13,-292.962,225.514,1536.46,-255.075,218.976,1482.42
478,0,-255.879,223.277,1537.09,-292.986,225.611,1536.45,-255.084,219.098,1482.45
479,0,-255.888,223.379,1537.09,-293.008,225.72,1536.45,-255.113,219.137,1482.4
480,0,-255.882,223.497,1537.07,-293.014,225.806,1536.45,-255.176,219.202,1482.36
481,0,-255.901,223.58,1537.04,-293.037,225.907,1536.47,-255.205,219.295,1482.36
482,0,-255.899,223.703,1537.03,-293.091,226.124,1536.49,-255.22,219.36,1482.34
483,0,-255.903,223.842,1536.98,-293.062,226.28,1536.45,-255.207,219.479,1482.32
484,0,-255.914,223.957,1536.95,-293.179,226.5,1536.44,-255.232,219.592,1482.29
485,0,-255.923,224.074,1536.94,-293.157,226.568,1536.38,-255.245,219.655,1482.26
486,0,-255.932,224.181,1536.95,-293.194,226.692,1536.35,-255.231,219.678,1482.21
487,0,-255.985,224.258,1536.9,-293.197,226.728,1536.3,-255.25,219.727,1482.18
488,0,-256.022,224.326,1536.89,-293.219,226.782,1536.27,-255.261,219.797,1482.17
489,0,-256.055,224.376,1536.9,-293.266,226.821,1536.26,-255.305,219.887,1482.2
490,0,-256.107,224.453,1536.88,-293.281,226.878,1536.22,-255.316,219.949,1482.17
491,0,-256.135,224.529,1536.86,-293.301,226.958,1536.18,-255.326,220.023,1482.15
492,0,-256.202,224.627,1536.85,-293.272,226.996,1536.11,-255.344,220.145,1482.15
493,0,-256.229,224.718,1536.84,-293.325,227.115,1536.14,-255.36,220.216,1482.11
494,0,-256.243,224.871,1536.85,-293.288,227.189,1536.09,-255.411,220.359,1482.11
495,0,-256.262,225.001,1536.82,-293.301,227.276,1536.09,-255.382,220.505,1482.09
496,0,-256.28,225.123,1536.76,-293.32,227.396,1536.08,-255.419,220.621,1482.06
497,0,-256.272,225.227,1536.72,-293.363,227.572,1536.08,-255.453,220.784,1482.02
498,0,-256.292,225.354,1536.68,-293.406,227.702,1536.06,-255.485,220.956,1482.01
499,0,-256.33,225.457,1536.65,-293.492,227.889,1536.08,-255.524,221.044,1481.98
500,0,-256.343,225.557,1536.61,-293.573,228.113,1536.09,-255.594,221.136,1481.94
501,0,-256.369,225.669,1536.6,-293.605,228.266,1536.07,-255.623,221.25,1481.91
502,0,-256.383,225.762,1536.6,-293.631,228.411,1535.97,-255.652,221.321,1481.87
503,0,-256.415,225.903,1536.56,-293.681,228.548,1535.99,-255.699,221.369,1481.86
504,0,-256.467,226.008,1536.59,-293.698,228.605,1535.92,-255.7,221.447,1481.86
505,0,-256.489,226.087,1536.57,-293.696,228.644,1535.86,-255.728,221.508,1481.84
506,0,-256.555,226.196,1536.55,-293.731,228.749,1535.87,-255.736,221.558,1481.83
507,0,-256.584,226.285,1536.54,-293.753,228.797,1535.83,-255.754,221.578,1481.75
508,0,-256.632,226.37,1536.53,-293.791,228.867,1535.85,-255.785,221.706,1481.81
509,0,-256.693,226.429,1536.54,-293.826,228.896,1535.83,-255.83,221.718,1481.8
510,0,-256.681,226.498,1536.53,-293.864,228.981,1535.82,-255.871,221.825,1481.83
511,0,-256.763,226.635,1536.59,-293.916,229.045,1535.87,-255.96,221.914,1481.85
512,0,-256.806,226.738,1536.6,-293.958,229.09,1535.86,-256.012,222.051,1481.91
513,0,-256.854,226.899,1536.65,-294.006,229.178,1535.87,-256.045,222.121,1481.92
514,0,-256.884,226.993,1536.68,-294.054,229.3,1535.9,-256.138,222.265,1481.97
515,0,-256.891,227.053,1536.67,-294.108,229.388,1535.91,-256.164,222.332,1481.95
516,0,-256.905,227.145,1536.66,-294.162,229.497,1535.93,-256.218,222.438,1481.94
517,0,-256.924,227.222,1536.66,-294.237,229.623,1535.94,-256.318,222.588,1482.06
518,0,-256.94,227.262,1536.61,-294.325,229.807,1536,-256.39,222.638,1482.01
519,0,-257.024,227.352,1536.6,-294.385,229.886,1535.97,-256.449,222.734,1482.02
520,0,-257.096,227.424,1536.57,-294.452,229.941,1535.93,-256.534,222.799,1481.96
521,0,-257.182,227.453,1536.55,-294.54,229.985,1535.92,-256.594,222.823,1481.94
522,0,-257.28,227.494,1536.51,-294.618,229.944,1535.76,-256.661,222.864,1481.88
523,0,-257.384,227.526,1536.44,-294.712,229.967,1535.64,-256.695,222.87,1481.8
524,0,-257.508,227.545,1536.33,-294.798,229.988,1535.55,-256.74,222.951,1481.69
525,0,-257.563,227.548,1536.24,-294.835,230.002,1535.47,-256.689,222.987,1481.61
526,0,-257.637,227.587,1536.18,-294.895,230.007,1535.35,-256.733,223.011,1481.47
527,0,-257.687,227.615,1536.06,-294.981,230.04,1535.23,-257.014,223.085,1481.34
528,0,-257.759,227.61,1535.93,-295.028,230.033,1535.14,-257.108,223.132,1481.21
529,0,-257.822,227.641,1535.77,-295.067,230.078,1535.03,-257.151,223.155,1481.08
530,0,-257.91,227.704,1535.67,-295.116,230.106,1534.93,-257.164,223.208,1480.91
531,0,-257.996,227.837,1535.53,-295.169,230.175,1534.81,-257.206,223.284,1480.79
532,0,-258.095,227.979,1535.43,-295.203,230.272,1534.69,-257.241,223.439,1480.69
533,0,-258.187,228.147,1535.31,-295.282,230.391,1534.51,-257.279,223.492,1480.51
534,0,-258.266,228.283,1535.2,-295.362,230.537,1534.35,-257.299,223.609,1480.41
535,0,-258.301,228.378,1535.08,-295.446,230.664,1534.22,-257.363,223.758,1480.38
536,0,-258.318,228.444,1535.02,-295.479,230.771,1534.1,-257.41,223.947,1480.27
537,0,-258.34,228.532,1534.9,-295.538,230.927,1533.99,-257.479,224.22,1480.21
538,0,-258.357,228.67,1534.76,-295.524,231.346,1533.99,-257.518,224.462,1480.09
539,0,-258.388,228.851,1534.62,-295.658,231.392,1533.79,-257.562,224.641,1479.96
540,0,-258.458,229.065,1534.53,-295.712,231.638,1533.69,-257.586,224.751,1479.84
541,0,-258.505,229.302,1534.42,-295.757,231.848,1533.62,-257.627,224.895,1479.69
542,0,-258.568,229.571,1534.36,-295.743,232.084,1533.59,-257.655,225.07,1479.67
543,0,-258.618,229.796,1534.35,-295.787,232.284,1533.54,-257.705,225.222,1479.61
544,0,-258.668,230.023,1534.35,-295.814,232.485,1533.54,-257.762,225.392,1479.61
545,0,-258.706,230.225,1534.37,-295.851,232.648,1533.54,-257.781,225.665,1479.63
546,0,-258.727,230.442,1534.43,-295.862,232.78,1533.54,-257.831,225.951,1479.68
547,0,-258.735,230.658,1534.44,-295.771,233.051,1533.6,-257.779,226.33,1479.76
548,0,-258.725,230.799,1534.42,-295.884,233.189,1533.61,-257.882,226.497,1479.75
549,0,-258.716,230.985,1534.43,-295.939,233.554,1533.71,-257.916,226.72,1479.76
550,0,-258.709,231.221,1534.46,-295.929,233.844,1533.8,-257.888,226.927,1479.84
551,0,-258.711,231.471,1534.51,-295.953,234.098,1533.85,-257.903,227.121,1479.9
552,0,-258.75,231.784,1534.61,-295.911,234.276,1533.82,-257.908,227.323,1479.97
553,0,-258.784,232.051,1534.68,-295.906,234.533,1533.86,-257.923,227.484,1480.03
554,0,-258.797,232.317,1534.72,-295.917,234.779,1533.94,-257.908,227.624,1480.06
555,0,-258.851,232.526,1534.79,-295.909,235.005,1534.01,-257.915,227.804,1480.13
556,0,-258.824,232.675,1534.81,-295.906,235.182,1534.09,-257.901,227.941,1480.18
557,0,-258.81,232.805,1534.88,-295.925,235.344,1534.11,-257.881,228.112,1480.24
558,0,-258.77,232.995,1535,-295.92,235.52,1534.18,-257.88,228.366,1480.31
559,0,-258.716,233.213,1535.11,-295.929,235.707,1534.24,-257.842,228.62,1480.44
560,0,-258.641,233.5,1535.24,-295.925,235.965,1534.37,-257.846,228.852,1480.47
561,0,-258.582,233.725,1535.33,-295.952,236.179,1534.46,-257.823,229.098,1480.54
562,0,-258.559,233.957,1535.38,-295.882,236.363,1534.54,-257.793,229.345,1480.64
563,0,-258.54,234.171,1535.44,-295.805,236.571,1534.63,-257.772,229.543,1480.71
