2.9466,44056,21850,29647,36238,32530,28980,33341,32948,32811,32781,32978,33117,32463,
2.9599333333333333,44069,21861,29655,36240,32550,28914,33337,32921,32805,32780,32978,33118,32463,
2.973266666666667,44082,21874,29663,36243,32542,28911,33343,32917,32798,32780,32978,33118,32463,
2.9866,44095,21886,29670,36245,32510,28927,33338,32914,32793,32778,32980,33118,32463,
2.9999333333333333,44106,21897,29677,36248,32567,28911,33342,32884,32790,32772,32981,33119,32459,
3.0133,44117,21907,29683,36251,32518,28860,33363,32909,32786,32782,32981,33119,32459,
3.0266333333333333,44129,21919,29689,36255,32522,28930,33370,32944,32775,32780,32980,33119,32459,
3.039966666666667,44143,21934,29695,36260,32572,28958,33308,32964,32769,32779,32980,33118,32453,
3.0533,44159,21951,29701,36266,32606,29006,33299,32983,32768,32783,32980,33118,32453,
3.0666333333333333,44176,21970,29708,36273,32629,29037,33262,32988,32768,32789,32984,33119,32453,
3.0799,44192,21986,29715,36280,32629,29037,33307,32981,32767,32798,32984,33119,32448,
3.093233333333333,44206,22002,29722,36288,32652,29039,33285,32946,32768,32802,32984,33119,32448,
3.1065666666666667,44219,22016,29730,36295,32626,28995,33295,32940,32769,32806,32986,33116,32452,
3.1199,44231,22029,29737,36302,32622,28908,33225,32936,32774,32814,32987,33116,32453,
3.133233333333333,44244,22043,29746,36310,32616,28907,33189,32967,32777,32817,32987,33116,32453,
3.1466,44259,22058,29756,36317,32583,28845,33276,33009,32783,32819,32988,33115,32451,
3.159933333333333,44276,22077,29768,36326,32569,28861,33339,32999,32786,32819,32984,33115,32448,
3.1732666666666667,44294,22095,29780,36335,32554,28858,33304,33009,32790,32821,32984,33115,32448,
3.1866,44311,22114,29792,36343,32542,28912,33368,33008,32790,32820,32984,33113,32444,
3.199933333333333,44328,22131,29804,36352,32515,28932,33454,32992,32787,32822,32984,33110,32441,
3.2133,44343,22147,29814,36360,32514,28926,33485,32984,32778,32822,32984,33110,32441,
3.226633333333333,44358,22164,29825,36370,32525,28904,33518,32984,32770,32826,32987,33108,32438,
3.2399666666666667,44375,22183,29836,36380,32516,28865,33495,33010,32764,32823,32988,33103,32430,
3.2533,44392,22203,29846,36391,32527,28918,33422,33020,32763,32817,32988,33103,32430,
3.266633333333333,44409,22223,29855,36402,32549,28989,33358,32987,32768,32814,32986,33104,32431,
3.2799,44424,22240,29864,36411,32503,28993,33394,33017,32765,32809,32987,33105,32427,
3.2932333333333332,44440,22258,29873,36420,32541,28984,33417,32966,32768,32805,32987,33105,32427,
3.306566666666667,44452,22272,29880,36427,32559,28858,33473,32911,32774,32806,32989,33107,32428,
3.3199,44465,22287,29888,36434,32556,29008,33528,32951,32772,32802,32990,33103,32428,
3.3332333333333333,44477,22300,29895,36440,32547,28882,33433,32962,32774,32796,32990,33103,32428,
3.3466,44492,22317,29903,36446,32605,29059,33426,32967,32774,32787,32990,33101,32426,
3.359933333333333,44507,22334,29911,36452,32508,28999,33580,33002,32783,32784,32992,33103,32422,
3.373266666666667,44522,22351,29918,36456,32546,28995,33633,32932,32782,32777,32993,33101,32418,
3.3866,44533,22363,29923,36460,32553,29029,33610,32864,32777,32770,32993,33101,32418,
3.3999333333333333,44542,22373,29927,36463,32525,28977,33733,32880,32771,32770,32991,33095,32414,
3.4133,44550,22382,29930,36465,32551,28927,33671,32863,32769,32763,32988,33095,32410,
3.426633333333333,44559,22392,29932,36467,32539,28813,33631,32931,32766,32764,32988,33095,32410,
3.439966666666667,44573,22408,29935,36470,32489,28878,33627,32938,32764,32753,32990,33094,32408,
3.4533,44586,22424,29938,36473,32512,28897,33808,32934,32761,32743,32991,33091,32405,
3.4666333333333332,44597,22437,29939,36475,32524,28873,33785,32907,32751,32742,32991,33091,32405,
3.48,44608,22451,29938,36478,32549,28878,33720,32898,32742,32740,32990,33095,32401,
3.493333333333333,44618,22463,29936,36479,32579,28854,33681,32883,32738,32733,32991,33094,32402,
3.506666666666667,44627,22475,29933,36481,32554,28980,33647,32878,32740,32734,32991,33094,32402,
3.52,44635,22486,29931,36483,32554,28762,33682,32879,32736,32730,32993,33093,32399,
3.533333333333333,44646,22500,29929,36486,32552,28871,33756,32929,32730,32732,32995,33090,32397,
3.5466,44659,22516,29927,36489,32546,28878,33694,32933,32730,32726,32995,33090,32397,
3.5599333333333334,44672,22534,29926,36492,32560,28901,33623,32956,32732,32728,32991,33090,32398,
3.573266666666667,44686,22551,29924,36496,32565,28965,33598,32947,32736,32730,32991,33088,32399,
3.5866000000000002,44698,22567,29924,36499,32624,28999,33627,32934,32737,32739,32991,33088,32399,
3.5999333333333334,44712,22584,29923,36503,32617,28950,33682,32967,32742,32741,32991,33089,32399,
3.6133,44727,22603,29924,36507,32620,28944,33606,32970,32744,32748,32989,33087,32395,
3.6266333333333334,44743,22623,29926,36511,32609,28896,33579,33006,32750,32748,32989,33087,32395,
3.639966666666667,44760,22644,29929,36516,32592,28962,33598,33016,32750,32751,32988,33091,32386,
3.6533,44777,22666,29933,36522,32589,28951,33658,33029,32751,32759,32986,33085,32385,
3.6666333333333334,44795,22688,29938,36528,32592,28956,33699,33010,32755,32768,32986,33085,32385,
3.6799,44812,22709,29943,36534,32595,28943,33807,32983,32759,32769,32988,33086,32383,
