Trajectories
100
,,Patient 1:O,,,Patient 1:X,,,Patient 1:Y,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm
3918,0,-249.365,459.383,869.828,-286.429,459.032,867.887,-246.995,441.415,818.403
3919,0,-249.443,459.187,865.876,-286.493,458.938,863.869,-246.838,439.536,814.347
3920,0,-249.245,459.003,862.108,-286.526,458.779,859.964,-246.73,440.523,810.957
3921,0,-249.511,458.812,858.205,-286.422,458.665,856.287,-247.32,441.515,806.479
3922,0,-249.504,458.899,854.309,-286.355,458.593,852.249,-247.193,440.647,802.74
3923,0,-249.271,458.816,850.666,-286.479,458.484,848.558,-247.507,439.756,799.776
3924,0,-249.384,458.738,847.054,-286.371,458.369,844.705,-246.952,441.71,795.669
3925,0,-249.237,458.553,843.201,-286.245,458.154,841.127,-247.172,440.804,792.554
3926,0,-249.426,458.213,839.511,-286.361,457.907,837.321,-247.035,439.624,788.314
3927,0,-249.191,457.873,835.797,-286.362,457.741,833.623,-247.112,439.239,784.529
3928,0,-249.331,457.392,832.154,-286.415,457.381,830.039,-247.002,439.041,780.999
3929,0,-249.508,457.006,828.501,-286.488,456.845,826.528,-246.949,439.029,777.608
3930,0,-249.593,456.58,825.215,-286.648,456.375,823.236,-247.052,438.268,773.958
3931,0,-249.823,456.063,822.061,-286.853,455.788,819.976,-247.101,437.414,770.997
3932,0,-249.874,455.243,819.013,-286.835,454.901,817.034,-247.689,437.417,767.43
3933,0,-249.969,454.461,816.345,-286.96,454.188,814.34,-247.925,437.158,765.904
3934,0,-250.175,454.027,813.659,-287.128,453.628,811.643,-247.829,436.206,763.297
3935,0,-250.176,453.924,811.366,-287.311,453.375,809.043,-247.646,435.121,759.783
3936,0,-250.21,453.815,808.695,-287.334,453.419,806.506,-247.849,434.72,757.481
3937,0,-250.462,453.944,806.327,-287.552,453.644,803.99,-247.967,434.699,754.979
3938,0,-250.754,454.372,804.307,-287.674,454.091,801.984,-247.862,435.733,753.268
3939,0,-250.638,454.738,802.265,-287.708,454.399,800.127,-247.937,435.957,751.174
3940,0,-250.693,455.043,800.63,-287.706,454.783,798.438,-248.05,435.933,749.635
3941,0,-250.866,455.472,799.737,-287.857,455.186,797.367,-248.104,436.219,748.339
3942,0,-250.868,455.702,798.544,-287.934,455.563,796.434,-248.568,436.74,747.705
3943,0,-250.897,456.06,798.05,-287.826,456.095,795.916,-248.404,437.813,747.1
3944,0,-250.753,456.476,797.945,-287.77,456.535,795.794,-248.463,438.548,747.121
3945,0,-250.576,456.978,798.116,-287.612,456.947,795.865,-248.38,439.144,747.351
3946,0,-250.426,457.545,798.686,-287.493,457.382,796.277,-248.116,438.682,747.273
3947,0,-250.349,457.844,799.298,-287.357,457.966,797.188,-247.884,438.901,748.084
3948,0,-250.123,458.304,800.502,-287.063,458.521,798.398,-248.1,439.411,749.253
3949,0,-250.091,458.768,801.773,-287.029,458.855,799.561,-248.092,439.619,750.477
3950,0,-249.784,459.059,803.305,-286.898,459.179,801.211,-247.559,439.671,751.451
3951,0,-249.864,459.739,805.157,-286.862,459.59,802.807,-247.49,440.44,753.656
3952,0,-249.629,459.954,807.037,-286.637,460.122,804.839,-247.846,441.186,755.933
3953,0,-249.52,460.279,809.214,-286.517,460.607,807.271,-247.24,441.333,758.15
3954,0,-249.524,460.643,811.63,-286.485,461.011,809.612,-247.418,441.919,760.504
3955,0,-249.39,461.216,814.386,-286.32,461.458,812.166,-246.763,442.249,763.274
3956,0,-249.189,461.704,817.249,-286.15,462.031,814.948,-247.217,443.857,766.523
3957,0,-249.065,462.051,820.264,-286.043,462.632,818.209,-247.057,444.555,769.998
3958,0,-248.857,462.381,823.657,-285.649,462.683,821.348,-246.956,444.907,773.208
3959,0,-248.463,462.619,827.424,-285.521,463.283,825.212,-246.842,444.108,776.56
3960,0,-248.597,463.244,831.525,-285.521,463.604,829.074,-246.43,444.061,780.07
3961,0,-248.162,463.261,835.63,-285.152,463.998,833.469,-246.073,444.386,784.24
3962,0,-248.195,463.261,839.831,-285.056,464.049,837.712,-245.776,445.826,788.451
3963,0,-247.618,463.216,844.683,-284.617,463.823,842.295,-245.72,444.574,793.685
3964,0,-247.496,463.27,849.665,-284.52,463.715,847.373,-245.313,444.639,798.133
3965,0,-247.323,462.641,854.6,-284.324,463.413,852.637,-245.151,444.722,803.057
3966,0,-247.088,462.354,860.506,-283.99,462.791,858.11,-244.733,443.711,809.165
3967,0,-246.776,461.478,866.214,-283.762,462.058,863.93,-244.905,443.5,814.458
3968,0,-246.643,460.715,872.182,-283.519,461.309,870.024,-244.6,442.762,821.086
3969,0,-246.453,460.38,878.85,-283.433,460.534,876.203,-244.3,442.503,826.67
3970,0,-246.289,459.447,885.341,-283.026,459.801,882.936,-243.738,441.595,833.53
3971,0,-245.924,458.524,891.76,-282.895,459.043,889.574,-243.574,441.252,840.07
3972,0,-245.725,457.82,898.522,-282.561,458.447,896.503,-243.436,440.192,846.857
3973,0,-245.383,457.14,905.316,-282.403,457.451,903.338,-243.246,439.623,853.437
3974,0,-245.149,456.099,912.621,-282.165,456.605,910.504,-243.093,438.194,859.958
3975,0,-245.051,455.145,919.77,-281.805,455.169,917.567,-242.749,437.397,867.513
3976,0,-244.867,453.967,927.08,-281.874,454.446,925.191,-242.406,436.697,875.113
3977,0,-244.627,452.998,934.654,-281.74,453.367,932.742,-242.14,435.85,882.794
3978,0,-244.241,451.994,942.555,-281.518,452.126,940.255,-241.855,434.605,890.608
3979,0,-244.042,450.894,950.397,-281.234,450.955,948.157,-241.806,433.479,898.475
3980,0,-243.934,449.939,958.429,-281.009,449.775,956.22,-241.648,432.635,906.317
3981,0,-243.713,448.587,966.292,-280.935,448.572,964.282,-242.482,431.603,914.953
3982,0,-243.362,447.388,974.427,-280.561,447.276,972.547,-241.162,430.096,922.292
3983,0,-243.309,446.308,982.8,-280.446,446.101,980.864,-240.815,429.143,930.399
3984,0,-243.266,444.991,990.956,-280.316,444.773,989.276,-240.856,427.857,939.036
3985,0,-242.982,443.688,999.218,-280.176,443.459,997.465,-240.537,426.675,947.365
3986,0,-242.817,442.61,1007.98,-280.113,442.323,1005.91,-240.284,425.499,955.657
3987,0,-242.701,441.318,1016.33,-279.937,441.117,1014.63,-240.406,424.589,964.226
3988,0,-242.675,440.285,1024.89,-279.789,439.93,1023.29,-239.849,422.891,973.066
3989,0,-242.568,438.964,1033.53,-279.778,438.791,1031.89,-239.858,422.394,981.851
3990,0,-242.405,437.727,1042.55,-279.596,437.433,1040.74,-239.995,420.802,990.096
3991,0,-242.287,436.454,1051.31,-279.565,436.158,1049.66,-239.746,419.641,999.232
3992,0,-241.994,435.237,1060.47,-279.226,434.84,1058.55,-239.763,417.748,1008.02
3993,0,-241.986,434.082,1069.44,-279.17,433.387,1067.6,-239.043,416.716,1017.56
3994,0,-241.638,432.864,1078.5,-278.943,432.505,1076.87,-238.897,415.831,1026.16
3995,0,-241.698,431.873,1087.52,-278.833,431.471,1085.85,-239.206,415.142,1035.08
3996,0,-241.31,430.944,1096.79,-278.704,430.505,1095.14,-239.252,414.262,1044.57
3997,0,-241.249,429.913,1105.78,-278.559,429.534,1104.29,-239.097,413.236,1053.58
3998,0,-241.014,428.829,1115.12,-278.329,428.192,1113.62,-238.856,412.124,1062.78
3999,0,-240.864,427.692,1124.44,-278.128,426.969,1122.99,-238.802,411.447,1072.45
4000,0,-240.788,426.557,1133.58,-277.99,425.829,1132.17,-238.305,409.888,1081.48
4001,0,-240.511,425.158,1143.08,-277.818,424.523,1141.54,-237.979,408.02,1090.64
4002,0,-240.312,423.926,1152.26,-277.676,423.245,1151.01,-237.951,406.855,1099.9
4003,0,-240.255,422.6,1161.52,-277.547,421.978,1160.1,-237.96,405.952,1109.42
4004,0,-240.211,421.339,1170.93,-277.405,420.724,1169.42,-237.6,404.852,1118.53
4005,0,-239.978,420.058,1179.99,-277.21,419.454,1178.68,-237.71,403.655,1127.72
4006,0,-239.884,418.762,1189.23,-277.092,418.22,1187.84,-237.459,402.868,1136.84
4007,0,-239.799,417.508,1198.27,-277.15,416.865,1196.99,-237.483,401.022,1145.79
4008,0,-239.625,416.385,1207.78,-277.009,415.57,1205.99,-237.318,399.983,1154.98
4009,0,-239.654,414.915,1216.58,-276.784,414.215,1215.29,-237.209,398.888,1163.94
4010,0,-239.48,413.53,1225.71,-276.79,413.009,1224.3,-237.002,397.54,1172.96
4011,0,-239.366,412.261,1234.79,-276.628,411.503,1233.27,-236.865,396.44,1182.05
4012,0,-239.438,410.591,1243.69,-276.633,410.074,1242.34,-236.916,394.826,1190.91
4013,0,-239.375,409.192,1252.69,-276.647,408.552,1251.32,-236.707,393.5,1199.88
4014,0,-239.268,407.613,1261.64,-276.667,406.985,1260.06,-236.738,392.415,1208.86
4015,0,-239.263,406.01,1270.32,-276.678,405.397,1269.06,-236.681,390.833,1217.82
4016,0,-239.327,404.446,1279.22,-276.608,403.835,1278.02,-236.723,389.161,1226.33
4017,0,-239.197,402.788,1288.27,-276.631,402.232,1286.66,-236.551,387.92,1235.63
4018,0,-239.339,401.066,1296.92,-276.517,400.419,1295.42,-236.486,386.388,1244.15
4019,0,-239.223,399.334,1305.63,-276.394,398.698,1304.28,-236.542,384.303,1252.56
4020,0,-239.139,397.327,1314.35,-276.449,396.777,1312.93,-236.428,382.75,1261.45
4021,0,-239.151,395.334,1322.78,-276.442,394.777,1321.38,-236.559,381.008,1269.84
4022,0,-239.073,393.404,1331.3,-276.327,393.03,1329.94,-236.341,379.317,1278.52
4023,0,-238.968,391.483,1339.82,-276.301,390.981,1338.22,-236.429,377.391,1286.55
4024,0,-239.02,389.545,1347.91,-276.26,388.801,1346.51,-236.397,375.736,1294.88
4025,0,-238.975,387.353,1356.1,-276.325,387.065,1354.69,-236.498,373.983,1302.99
4026,0,-239.007,385.364,1364.1,-276.195,385.072,1362.69,-236.335,372.127,1310.64
4027,0,-238.9,383.237,1371.94,-276.347,382.973,1370.58,-236.358,370.157,1318.59
4028,0,-238.891,381.104,1379.63,-276.18,380.851,1378.43,-236.455,368.274,1326.5
4029,0,-238.872,378.894,1387.32,-276.164,378.7,1385.95,-236.473,366.281,1334.03
4030,0,-238.837,376.753,1395.1,-276.069,376.306,1393.58,-236.3,364.108,1341.4
4031,0,-238.902,374.383,1402.43,-276.147,374.244,1401.18,-236.449,362.042,1348.97
4032,0,-238.781,372.042,1409.77,-276.128,371.742,1408.34,-236.489,359.88,1356.61
4033,0,-238.818,369.566,1417.07,-276.116,369.244,1415.66,-236.381,357.637,1363.69
4034,0,-238.807,367.315,1424.18,-276.089,366.884,1422.86,-236.434,355.316,1370.71
4035,0,-238.81,364.662,1431.36,-276.164,364.509,1429.87,-236.637,352.779,1377.66
4036,0,-238.817,362.37,1438.12,-275.983,361.991,1436.76,-236.491,350.745,1384.59
4037,0,-238.799,359.857,1444.79,-276.123,359.526,1443.38,-236.526,348.326,1391.1
4038,0,-238.845,357.356,1451.31,-276.055,357.165,1450.01,-236.632,346.036,1397.69
4039,0,-238.806,355.153,1457.67,-276.125,354.718,1456.39,-236.52,343.952,1404.07
4040,0,-238.832,352.837,1463.9,-276.074,352.637,1462.58,-236.795,341.683,1410.06
4041,0,-238.882,350.457,1469.89,-276.152,350.419,1468.61,-236.757,339.476,1416.07
4042,0,-238.905,348.189,1475.67,-276.202,347.981,1474.37,-236.759,337.428,1422.02
4043,0,-238.919,346.07,1481.31,-276.292,345.899,1480.04,-236.899,335.259,1427.45
4044,0,-238.963,343.738,1486.55,-276.164,343.577,1485.3,-236.928,333.247,1432.66
4045,0,-238.985,341.369,1491.5,-276.284,341.269,1490.32,-237.018,330.897,1437.85
4046,0,-239.007,339.193,1496.27,-276.202,339.082,1495.1,-236.991,328.829,1442.46
4047,0,-239.018,336.864,1500.72,-276.328,336.877,1499.57,-236.974,326.618,1446.81
4048,0,-239.006,334.415,1504.87,-276.381,334.415,1503.66,-237.015,324.513,1450.97
4049,0,-239.174,332.111,1508.68,-276.465,331.949,1507.57,-237.16,322.336,1454.83
4050,0,-239.248,329.816,1512.31,-276.561,329.681,1511.23,-237.244,320.06,1458.37
4051,0,-239.336,327.446,1515.85,-276.691,327.446,1514.53,-237.413,317.91,1461.82
4052,0,-239.517,325.336,1518.94,-276.801,325.374,1517.7,-237.479,315.935,1464.87
4053,0,-239.655,323.225,1521.87,-276.864,323.293,1520.62,-237.703,314.148,1467.79
4054,0,-239.738,321.353,1524.4,-276.962,321.429,1523.19,-237.778,312.414,1470.37
4055,0,-239.814,319.713,1526.7,-277.082,319.776,1525.53,-237.854,310.886,1472.75
4056,0,-239.89,318.158,1528.78,-277.203,318.179,1527.47,-237.883,309.481,1474.81
4057,0,-239.997,316.692,1530.48,-277.314,316.666,1529.28,-238,307.956,1476.45
4058,0,-240.167,315.167,1532.09,-277.493,315.159,1530.69,-238.196,306.23,1477.83
4059,0,-240.286,313.462,1533.2,-277.554,313.598,1531.94,-238.3,305.21,1479.3
4060,0,-240.484,311.956,1534.44,-277.648,312.085,1533.14,-238.368,303.712,1480.33
4061,0,-240.526,310.325,1535.46,-277.846,310.371,1534.04,-238.577,301.985,1481.08
4062,0,-240.628,308.435,1536.26,-278.008,308.596,1534.86,-238.634,300.604,1482.02
4063,0,-240.831,306.693,1537,-278.067,306.83,1535.71,-238.724,299.148,1482.78
4064,0,-240.898,305.075,1537.85,-278.098,305.197,1536.43,-238.777,297.591,1483.39
4065,0,-240.854,303.295,1538.29,-278.122,303.672,1537.1,-238.745,295.943,1484.01
4066,0,-240.858,301.871,1538.88,-278.174,301.945,1537.58,-238.775,294.697,1484.52
4067,0,-240.798,300.209,1539.35,-278.112,300.472,1538,-238.854,293.22,1484.92
4068,0,-240.722,298.758,1539.71,-277.977,299.125,1538.35,-238.761,292.087,1485.34
4069,0,-240.66,297.355,1539.93,-277.912,297.539,1538.61,-238.708,290.628,1485.53
4070,0,-240.548,295.701,1540.02,-277.875,296.081,1538.81,-238.598,289.375,1485.75
4071,0,-240.369,294.266,1540.14,-277.668,294.605,1538.8,-238.44,287.837,1485.59
4072,0,-240.275,292.699,1540.02,-277.514,292.872,1538.76,-238.325,286.594,1485.64
4073,0,-240.061,291.027,1539.84,-277.264,291.505,1538.68,-238.129,285.16,1485.45
4074,0,-239.76,289.526,1539.72,-277.091,289.809,1538.37,-237.969,283.905,1485.37
4075,0,-239.648,288.151,1539.38,-276.813,288.514,1538.18,-237.615,282.747,1485.07
4076,0,-239.281,286.868,1539.19,-276.652,287.132,1537.93,-237.301,281.408,1484.61
4077,0,-239.1,285.485,1538.78,-276.37,285.899,1537.53,-237.086,280.294,1484.33
4078,0,-238.941,284.433,1538.34,-276.124,284.619,1537.15,-236.882,279.621,1484.04
4079,0,-238.591,283.366,1538.05,-275.87,283.68,1536.76,-236.679,278.695,1483.49
4080,0,-238.412,282.418,1537.74,-275.655,282.876,1536.36,-236.488,277.767,1483.11
4081,0,-238.155,281.549,1537.41,-275.538,282.009,1536.09,-236.285,277.071,1482.75
4082,0,-237.977,280.899,1537.05,-275.351,281.307,1535.81,-236.062,276.622,1482.52
4083,0,-237.886,280.463,1536.84,-275.173,280.88,1535.63,-235.872,276.184,1482.26
4084,0,-237.796,279.951,1536.7,-275.017,280.581,1535.52,-235.714,275.881,1482.09
4085,0,-237.665,279.554,1536.53,-274.892,280.289,1535.34,-235.658,275.673,1481.97
4086,0,-237.561,279.272,1536.43,-274.729,280.098,1535.24,-235.535,275.514,1481.93
4087,0,-237.482,279.102,1536.4,-274.656,279.984,1535.13,-235.481,275.415,1481.87
4088,0,-237.411,278.975,1536.43,-274.599,279.852,1535.13,-235.372,275.255,1481.87
4089,0,-237.328,278.81,1536.49,-274.446,279.666,1535.2,-235.258,275.095,1481.92
4090,0,-237.276,278.64,1536.6,-274.422,279.397,1535.24,-235.166,274.809,1482
4091,0,-237.215,278.397,1536.72,-274.353,278.92,1535.28,-235.073,274.311,1482.16
4092,0,-237.049,278.032,1536.79,-274.254,278.566,1535.5,-234.976,273.851,1482.34
4093,0,-236.873,277.382,1536.91,-274.11,278.148,1535.62,-234.858,273.472,1482.46
4094,0,-236.777,276.828,1536.95,-274.045,277.745,1535.63,-234.666,273.006,1482.46
4095,0,-236.664,276.439,1537.02,-273.858,277.114,1535.59,-234.467,272.278,1482.52
4096,0,-236.409,275.888,1536.99,-273.739,276.39,1535.61,-234.354,271.43,1482.42
4097,0,-236.287,275.068,1536.95,-273.745,275.661,1535.5,-234.23,270.66,1482.3
4098,0,-236.33,274.227,1536.85,-273.595,274.809,1535.37,-234.107,269.895,1482.14
4099,0,-236.112,273.428,1536.64,-273.518,273.966,1535.21,-234.042,269.001,1482.01
4100,0,-236.054,272.625,1536.57,-273.398,272.872,1534.98,-234.005,268.075,1481.81
4101,0,-235.965,271.301,1536.32,-273.284,272.196,1534.93,-233.932,267.358,1481.65
4102,0,-235.925,270.43,1535.97,-273.276,271.014,1534.69,-233.839,266.199,1481.35
4103,0,-235.826,269.201,1535.88,-273.15,270.092,1534.6,-233.652,265.074,1481.1
4104,0,-235.76,268.294,1535.74,-273.078,268.886,1534.3,-233.637,264.456,1481.03
4105,0,-235.595,267.397,1535.6,-272.999,267.982,1534.24,-233.573,263.454,1480.79
4106,0,-235.457,266.438,1535.58,-272.813,267.156,1534.21,-233.469,262.631,1480.77
4107,0,-235.422,265.77,1535.62,-272.663,266.357,1534.19,-233.378,262.283,1480.91
4108,0,-235.232,265.058,1535.59,-272.632,265.632,1534.36,-233.295,261.639,1480.96
4109,0,-235.083,264.336,1535.81,-272.437,264.932,1534.46,-233.124,260.831,1481.15
4110,0,-235.055,263.812,1536.1,-272.306,264.404,1534.72,-233.03,260.373,1481.4
4111,0,-234.844,263.331,1536.23,-272.205,263.88,1535.05,-232.959,260.079,1481.64
4112,0,-234.664,262.773,1536.51,-272.062,263.443,1535.34,-232.78,259.623,1481.94
4113,0,-234.517,262.35,1536.72,-271.936,263.025,1535.68,-232.715,259.248,1482.18
4114,0,-234.408,262.028,1536.98,-271.698,262.533,1535.93,-232.653,258.775,1482.39
4115,0,-234.282,261.548,1537.44,-271.54,262.205,1536.26,-232.4,258.144,1482.8
4116,0,-234.102,261.096,1537.77,-271.388,261.707,1536.56,-232.273,257.767,1483.08
4117,0,-233.914,260.804,1538.03,-271.223,261.306,1536.87,-232.17,257.469,1483.3
4118,0,-233.787,260.521,1538.37,-271.112,260.989,1537.14,-232.035,257.118,1483.56
4119,0,-233.676,260.339,1538.54,-271.011,260.925,1537.44,-231.919,256.912,1483.83
4120,0,-233.55,260.27,1538.71,-270.783,260.731,1537.8,-231.844,256.869,1484.12
4121,0,-233.452,260.226,1538.9,-270.608,260.652,1537.96,-231.727,256.786,1484.31
4122,0,-233.34,260.246,1539.08,-270.479,260.673,1538.08,-231.581,256.765,1484.47
4123,0,-233.247,260.296,1539.22,-270.39,260.699,1538.12,-231.45,256.746,1484.55
4124,0,-233.141,260.339,1539.27,-270.298,260.79,1538.12,-231.344,256.823,1484.64
4125,0,-233.039,260.403,1539.24,-270.163,260.897,1538.11,-231.247,256.86,1484.61
4126,0,-232.927,260.473,1539.11,-270.055,261.026,1538.05,-231.133,256.949,1484.49
4127,0,-232.837,260.619,1538.93,-270.008,261.149,1537.91,-231.066,257.036,1484.34
4128,0,-232.732,260.708,1538.73,-270.004,261.346,1537.74,-231.029,257.054,1484.16
4129,0,-232.635,260.798,1538.47,-270.024,261.602,1537.48,-230.969,257.123,1483.94
4130,0,-232.597,260.881,1538.28,-269.952,261.663,1537.23,-230.901,257.293,1483.65
4131,0,-232.551,260.981,1538.04,-269.927,261.666,1536.95,-230.81,257.624,1483.4
4132,0,-232.537,261.203,1537.85,-269.935,261.818,1536.7,-230.788,257.946,1483.2
4133,0,-232.527,261.459,1537.7,-269.938,262.115,1536.48,-230.744,258.277,1483.13
4134,0,-232.59,261.774,1537.55,-269.96,262.53,1536.17,-230.689,258.593,1482.96
4135,0,-232.661,262.193,1537.42,-269.841,262.989,1536.01,-230.685,258.827,1482.79
4136,0,-232.751,262.853,1537.24,-269.843,263.372,1535.82,-230.714,259.168,1482.55
4137,0,-232.668,263.377,1537.06,-269.948,264.078,1535.59,-230.726,259.588,1482.43
4138,0,-232.726,263.909,1536.86,-269.997,264.767,1535.56,-230.714,260.483,1482.35
4139,0,-232.808,264.878,1536.65,-269.966,265.578,1535.27,-230.727,261.118,1482.15
4140,0,-232.666,265.596,1536.6,-270.15,266.194,1535.06,-230.722,261.532,1481.83
4141,0,-232.735,266.33,1536.29,-270.133,267.054,1534.92,-230.727,262.295,1481.66
4142,0,-232.812,266.981,1536.06,-270.137,267.863,1534.64,-230.619,263.106,1481.47
4143,0,-232.773,267.88,1535.93,-270.151,268.525,1534.39,-230.617,263.671,1481.28
4144,0,-232.795,268.48,1535.61,-270.183,269.307,1534.15,-230.638,264.164,1480.96
4145,0,-232.927,269.165,1535.41,-270.051,270.101,1533.89,-230.615,265.158,1480.75
4146,0,-232.872,270.137,1535.08,-270.101,270.837,1533.52,-230.644,265.795,1480.54
4147,0,-232.785,270.87,1534.86,-270.04,271.747,1533.33,-230.625,266.579,1480.11
4148,0,-232.981,271.815,1534.56,-270.124,272.704,1532.96,-230.59,267.37,1479.97
4149,0,-232.806,272.683,1534.17,-270.204,273.604,1532.81,-230.551,268.085,1479.54
4150,0,-232.853,273.445,1533.75,-270.157,274.521,1532.35,-230.529,268.652,1479.34
4151,0,-232.936,274.282,1533.5,-270.242,275.07,1531.93,-230.584,269.561,1478.84
4152,0,-232.937,275.026,1533.06,-270.263,275.822,1531.4,-230.582,269.924,1478.33
4153,0,-233.011,275.505,1532.54,-270.273,276.452,1530.99,-230.639,270.442,1477.93
4154,0,-233.128,276.01,1532.01,-270.334,276.981,1530.47,-230.832,270.958,1477.46
4155,0,-233.326,276.558,1531.52,-270.473,277.363,1529.97,-230.932,271.523,1476.78
4156,0,-233.368,277.118,1530.78,-270.744,277.856,1529.31,-231.032,271.934,1476.23
4157,0,-233.43,277.601,1530.02,-270.77,278.469,1528.55,-231.17,272.409,1475.5
4158,0,-233.52,278.142,1529.38,-270.854,279.066,1527.86,-231.451,272.81,1474.76
4159,0,-233.767,278.943,1528.41,-270.984,279.544,1526.96,-231.51,273.29,1473.97
4160,0,-233.81,279.578,1527.53,-271.134,280.164,1525.88,-231.673,273.778,1472.79
4161,0,-234.006,279.965,1526.28,-271.184,280.803,1524.86,-231.69,274.222,1471.92
4162,0,-234.119,280.462,1525.11,-271.384,281.126,1523.66,-232.019,274.586,1470.67
4163,0,-234.306,281.254,1523.84,-271.573,281.508,1522.35,-232.155,274.951,1469.37
4164,0,-234.429,281.593,1522.36,-271.698,282.041,1520.9,-232.227,275.408,1468
4165,0,-234.61,281.937,1520.89,-271.869,282.646,1519.38,-232.44,276.005,1466.32
4166,0,-234.72,282.516,1519.25,-272.106,283.32,1517.92,-232.656,276.639,1464.92
4167,0,-234.888,283.319,1517.67,-272.195,283.815,1516.11,-232.916,277.016,1463.24
4168,0,-235.249,283.905,1515.76,-272.365,284.524,1514.37,-232.986,277.742,1461.44
4169,0,-235.296,284.667,1513.92,-272.66,285.163,1512.58,-233.161,278.377,1459.57
4170,0,-235.49,285.338,1512.19,-272.764,285.993,1510.83,-233.427,278.845,1457.82
4171,0,-235.742,286.185,1510.28,-272.919,286.832,1508.95,-233.538,279.601,1455.83
4172,0,-235.839,287.131,1508.31,-273.132,287.596,1506.88,-233.762,280.403,1453.93
4173,0,-236.107,288.003,1506.22,-273.303,288.698,1504.89,-234.011,281.026,1451.88
4174,0,-236.305,289.202,1504.06,-273.663,289.679,1502.58,-234.227,282.086,1449.68
4175,0,-236.544,290.374,1501.7,-273.87,290.943,1500.31,-234.536,283.047,1447.52
4176,0,-236.928,291.693,1499.35,-274.218,292.267,1497.93,-234.751,284.094,1445.08
4177,0,-237.163,293.095,1496.85,-274.535,293.587,1495.39,-235.007,285.153,1442.61
4178,0,-237.57,294.458,1494.23,-274.786,294.991,1492.68,-235.37,286.511,1440.16
4179,0,-237.937,295.865,1491.46,-275.188,296.431,1489.94,-235.676,287.558,1437.3
4180,0,-238.203,297.263,1488.61,-275.572,297.827,1487.15,-236.013,288.531,1434.43
4181,0,-238.682,298.733,1485.58,-275.927,299.155,1484.03,-236.3,289.815,1431.54
4182,0,-238.931,299.999,1482.46,-276.216,300.518,1480.9,-236.641,290.932,1428.34
4183,0,-239.367,301.346,1479.25,-276.64,301.729,1477.66,-236.942,292.235,1425.37
4184,0,-239.72,302.407,1476.07,-276.975,303.115,1474.42,-237.286,293.266,1422.08
4185,0,-240.052,303.786,1472.87,-277.311,304.221,1471.18,-237.527,294.311,1419
4186,0,-240.384,304.833,1469.52,-277.707,305.229,1467.95,-237.904,295.18,1415.64
4187,0,-240.763,305.831,1466.29,-277.979,306.308,1464.65,-238.206,296.242,1412.67
4188,0,-241.043,306.846,1463.1,-278.331,307.138,1461.4,-238.509,296.94,1409.19
4189,0,-241.368,307.611,1459.78,-278.642,308.142,1458.19,-238.716,297.902,1406.2
4190,0,-241.621,308.631,1456.56,-278.859,308.855,1454.85,-238.988,298.552,1402.74
4191,0,-241.925,309.473,1453.31,-279.098,309.826,1451.65,-239.158,299.398,1399.59
4192,0,-242.074,310.379,1449.9,-279.49,310.561,1448.23,-239.516,300.103,1396.14
4193,0,-242.468,311.484,1446.73,-279.586,311.742,1445,-239.651,300.948,1392.94
4194,0,-242.658,312.333,1443.05,-279.952,312.484,1441.39,-239.942,301.715,1389.36
4195,0,-242.883,313.16,1439.76,-280.159,313.56,1437.99,-240.081,302.676,1386.15
4196,0,-243.138,314.216,1436.27,-280.371,314.428,1434.54,-240.375,303.393,1382.44
4197,0,-243.374,315.177,1432.78,-280.577,315.282,1430.99,-240.448,304.391,1379.15
4198,0,-243.469,316.194,1429.27,-280.816,316.321,1427.48,-240.845,305.071,1375.6
4199,0,-243.793,317.212,1425.71,-281.069,317.303,1423.91,-240.974,306.177,1372.2
4200,0,-243.964,318.18,1422.34,-281.158,318.416,1420.42,-241.102,307.154,1368.64
4201,0,-244.15,319.379,1418.66,-281.38,319.566,1417,-241.355,308.101,1365
4202,0,-244.275,320.729,1415.07,-281.62,320.828,1413.29,-241.408,309.276,1361.66
4203,0,-244.509,321.852,1411.47,-281.769,322.033,1409.68,-241.687,310.351,1358.02
4204,0,-244.777,323.288,1407.72,-281.945,323.527,1406.09,-241.871,311.462,1354.5
4205,0,-244.933,324.533,1403.96,-282.203,324.681,1402.2,-242.126,312.573,1350.78
4206,0,-245.099,325.754,1400.29,-282.453,325.952,1398.43,-242.239,313.659,1346.84
4207,0,-245.239,326.978,1396.35,-282.573,327.156,1394.47,-242.399,314.52,1342.91
4208,0,-245.418,328.033,1392.45,-282.773,327.959,1390.6,-242.618,315.349,1339.09
4209,0,-245.725,328.988,1388.37,-282.892,329.281,1386.69,-242.851,316.525,1335.16
4210,0,-245.692,330.089,1384.48,-282.989,330.338,1382.68,-242.894,317.383,1331.17
4211,0,-245.859,331.293,1380.45,-283.138,331.355,1378.58,-242.901,318.421,1327.29
4212,0,-246.057,332.283,1376.25,-283.312,332.594,1374.51,-242.955,319.446,1323.19
4213,0,-246.112,333.612,1372.04,-283.272,333.981,1370.33,-243.119,320.571,1318.99
4214,0,-246.266,335.082,1367.91,-283.455,335.185,1366.18,-243.219,321.848,1314.94
4215,0,-246.338,336.446,1363.64,-283.654,336.692,1361.86,-243.4,323.225,1310.74
4216,0,-246.383,337.853,1359.51,-283.668,337.922,1357.51,-243.507,324.259,1306.41
4217,0,-246.49,339.191,1355.3,-283.804,339.48,1353.38,-243.58,325.678,1302.15
